scenario,family,phase,time_s,method,budget,tracked_prn_count,used_prn_count,prn_scores_json,pooled_score,calibrated_score
cleanStatic,cleanStatic,calibration,79.01449069200001,learned_fixed,16,10,10,"{""10"": -1.710887483347956, ""13"": -1.9861225198430494, ""16"": -2.1409271738992848, ""19"": -3.4002469855366546, ""20"": -2.682373616253245, ""23"": -2.1986989330385995, ""3"": -2.4992197801989526, ""30"": -2.908441636154592, ""6"": -2.5580950312231754, ""7"": -2.41877910999255}",-2.4589994450957513,-0.28678653179290187
cleanStatic,cleanStatic,calibration,79.01449069200001,previous_acaf_r1_proxy,187,10,10,"{""10"": 0.0017448472790420055, ""13"": 0.00036494145751930773, ""16"": 0.0006268603610806167, ""19"": 0.0015155841829255223, ""20"": 0.0024562322068959475, ""23"": 0.0005597404669970274, ""3"": 0.0005741265485994518, ""30"": 0.0043256571516394615, ""6"": 0.0004646267625503242, ""7"": 0.0009815446101129055}",0.0008042024855967611,-0.514207049879502
cleanStatic,cleanStatic,calibration,79.01449069200001,prompt_magnitude_only,0,10,10,"{""10"": 2344577.4395608422, ""13"": 6574100.748574087, ""16"": 5194827.49376297, ""19"": 4528672.986521451, ""20"": 2658286.222052009, ""23"": 6738241.250513261, ""3"": 6088635.1489247605, ""30"": 2065489.134233445, ""6"": 4359622.787658433, ""7"": 4600775.425570058}",4564724.206045754,0.3305089936352953
cleanStatic,cleanStatic,calibration,79.01449069200001,random_fixed,3,10,10,"{""10"": -2.3681899364657784, ""13"": -2.114965900170441, ""16"": -2.0324805351147974, ""19"": -2.187896906860541, ""20"": -2.145203175546769, ""23"": -2.078459662985749, ""3"": -2.1099654111885338, ""30"": -2.2262307996562662, ""6"": -2.1937346357130227, ""7"": -2.210334429646955}",-2.166550041203655,-0.1600436683499838
cleanStatic,cleanStatic,calibration,79.01449069200001,random_fixed,5,10,10,"{""10"": -4.0678650718888365, ""13"": -3.793202572762896, ""16"": -3.8147333677479742, ""19"": -3.6411176609995204, ""20"": -3.706532638669997, ""23"": -3.853804149154368, ""3"": -3.6689201979954746, ""30"": -3.861620091025169, ""6"": -3.7993866879853266, ""7"": -3.9826699354336283}",-3.80706002786665,0.4677682227303068
cleanStatic,cleanStatic,calibration,79.01449069200001,random_fixed,9,10,10,"{""10"": -3.9444858840524564, ""13"": -3.868153372995872, ""16"": -3.862952791510737, ""19"": -3.7577706192329146, ""20"": -3.801128947491524, ""23"": -3.8249653568741744, ""3"": -3.780178727495602, ""30"": -3.832790189540542, ""6"": -3.7956286839689426, ""7"": -3.9743931150918135}",-3.828877773207358,-0.018507080954590572
cleanStatic,cleanStatic,calibration,79.01449069200001,random_fixed,16,10,10,"{""10"": -4.794659716711702, ""13"": -4.77840754208976, ""16"": -4.7747745881090164, ""19"": -4.616221273942614, ""20"": -4.730264111163272, ""23"": -4.732243158416855, ""3"": -4.664342352096651, ""30"": -4.6319620449901615, ""6"": -4.7206368008321, ""7"": -4.862718904067783}",-4.731253634790064,0.014196728017255559
cleanStatic,cleanStatic,calibration,79.01449069200001,raw_power_only,0,10,10,"{""10"": 5538471.690942, ""13"": 5545446.065824, ""16"": 5551627.446386, ""19"": 5556901.49846, ""20"": 5538888.505612, ""23"": 5539186.610908, ""3"": 5538823.915826, ""30"": 5577677.171753999, ""6"": 5540950.180122, ""7"": 5540012.546642}",5540481.3633820005,-0.027505086321706573
cleanStatic,cleanStatic,calibration,79.01449069200001,uniform_fixed,3,10,10,"{""10"": 3.4850279097641086, ""13"": 4.133868081076691, ""16"": 3.789289877293347, ""19"": 3.4949084715555583, ""20"": 3.4397117009893985, ""23"": 3.089844796529212, ""3"": 3.839921844196254, ""30"": 1.856730653286576, ""6"": 3.7536712532841463, ""7"": 3.798907600402879}",3.624289862419852,-0.016993606883478816
cleanStatic,cleanStatic,calibration,79.01449069200001,uniform_fixed,5,10,10,"{""10"": 2.1034953735075086, ""13"": 2.963404431130441, ""16"": 2.476444665090678, ""19"": 2.7076314896309164, ""20"": 2.834447152419355, ""23"": 2.5902511131830916, ""3"": 3.0786668516529305, ""30"": 1.4036868372484168, ""6"": 2.47384077079088, ""7"": 1.9925159351611015}",2.533347889136885,-0.33167910133512124
cleanStatic,cleanStatic,calibration,79.01449069200001,uniform_fixed,9,10,10,"{""10"": 0.16821240089811548, ""13"": 0.6598487505003293, ""16"": 0.36029016646880674, ""19"": 0.5832971023236119, ""20"": 0.7402602001532587, ""23"": 0.4822506161051032, ""3"": 0.785535752302068, ""30"": -0.09995446074470878, ""6"": 0.44523752898585145, ""7"": 0.1009889360652034}",0.46374407254547734,-0.3851018141188938
cleanStatic,cleanStatic,calibration,79.01449069200001,uniform_fixed,16,10,10,"{""10"": -2.750684578066757, ""13"": -2.489951355700696, ""16"": -2.6795223998789206, ""19"": -2.539643821681195, ""20"": -2.4412908378280336, ""23"": -2.6021933849611982, ""3"": -2.4235803043750854, ""30"": -2.7941523292597195, ""6"": -2.6058274168579807, ""7"": -2.773250687813822}",-2.6040104009095897,-0.5873610931512524
cleanStatic,cleanStatic,calibration,81.009491008,active_adaptive,3,10,10,"{""10"": 0.9305353833038229, ""13"": 2.74922598077354, ""16"": 4.454312917755326, ""19"": 2.2990204817752184, ""20"": 2.1724569117365715, ""23"": 2.749468429511385, ""3"": 2.3454592022517304, ""30"": 2.0096736129000807, ""6"": 3.558756773837246, ""7"": 1.0979063147300125}",2.3222398420134747,-2.623259758150132
cleanStatic,cleanStatic,calibration,81.009491008,active_adaptive,5,10,10,"{""10"": -0.8228399576398399, ""13"": 1.0616239628597235, ""16"": 2.351269019008503, ""19"": 0.6333550142469168, ""20"": 0.5654595801903219, ""23"": 1.0771901672764483, ""3"": 0.7615100204449605, ""30"": 0.47794183136505486, ""6"": 1.739686258014337, ""7"": -0.28624258806555625}",0.6974325173459386,-2.2315848814192454
cleanStatic,cleanStatic,calibration,81.009491008,active_adaptive,9,10,10,"{""10"": -2.511042628398844, ""13"": -0.9365294989385915, ""16"": -0.01553312680589045, ""19"": -1.2634878891977688, ""20"": -1.4260280839726929, ""23"": -0.9618369381577669, ""3"": -1.1724093596719392, ""30"": -1.3359152904516858, ""6"": -0.44781944049861444, ""7"": -1.9607752646330556}",-1.2179486244348539,-2.0560875386543294
cleanStatic,cleanStatic,calibration,81.009491008,active_adaptive,16,10,10,"{""10"": -3.7813615810071335, ""13"": -2.4916541218477213, ""16"": -1.8946735814315925, ""19"": -2.5877499434620055, ""20"": -3.0294896787451764, ""23"": -2.525721537424283, ""3"": -2.6302161431639393, ""30"": -2.885139113502775, ""6"": -2.1330716705969555, ""7"": -3.391806572517297}",-2.608983043312972,-1.1100437453260616
cleanStatic,cleanStatic,calibration,81.009491008,active_context,9,10,10,"{""10"": -3.202002502011837, ""13"": -2.0158944011826536, ""16"": -1.4105095764496776, ""19"": 0.41734842551499507, ""20"": -2.412198404742332, ""23"": -1.9140151008136148, ""3"": -1.586394480266675, ""30"": -3.658397056638622, ""6"": -1.5846802452237274, ""7"": -3.047679471702724}",-1.9649547509981342,0.2941164773925712
cleanStatic,cleanStatic,calibration,81.009491008,active_magnitude,3,10,10,"{""10"": 2.2143404512446625, ""13"": 2.675140406414593, ""16"": 2.3721420853188455, ""19"": 2.1384808088295197, ""20"": 1.8575807898521262, ""23"": 2.4647712342096613, ""3"": 2.4305128244210525, ""30"": 1.98806675351703, ""6"": 2.3893266683428886, ""7"": 2.219925547859138}",2.2960338165889915,-2.9621320946061194
cleanStatic,cleanStatic,calibration,81.009491008,active_magnitude,5,10,10,"{""10"": 1.915603863146791, ""13"": 2.4263187417218863, ""16"": 2.2065528635289144, ""19"": 2.0028914082409544, ""20"": 1.6982620109329454, ""23"": 2.234437066274254, ""3"": 2.2741624280863393, ""30"": 1.736854784758045, ""6"": 2.2151081608101935, ""7"": 1.998943201753887}",2.104722135884934,-2.5353916355576764
cleanStatic,cleanStatic,calibration,81.009491008,active_magnitude,9,10,10,"{""10"": 1.5412598268950621, ""13"": 1.9931438120649878, ""16"": 1.8494697536605014, ""19"": 1.659702051688897, ""20"": 1.3291615951417313, ""23"": 1.8361776859705035, ""3"": 1.9117992751541455, ""30"": 1.3272164895394174, ""6"": 1.844594014426196, ""7"": 1.605975376959104}",1.7479398688297003,-2.6835147201606793
cleanStatic,cleanStatic,calibration,81.009491008,active_no_context,9,10,10,"{""10"": -2.511042628398844, ""13"": -0.9365294989385915, ""16"": -0.01553312680589045, ""19"": -1.2634878891977688, ""20"": -1.4260280839726929, ""23"": -0.9618369381577669, ""3"": -1.1724093596719392, ""30"": -1.3359152904516858, ""6"": -0.44781944049861444, ""7"": -1.9607752646330556}",-1.2179486244348539,-2.0560875386543294
cleanStatic,cleanStatic,calibration,81.009491008,analytic_two_source_glrt,187,10,10,"{""10"": 1.3387548428427554, ""13"": 0.07574331548925647, ""16"": 0.09711509287914677, ""19"": 1.1752963240037473, ""20"": 1.134591514494479, ""23"": 0.12036449550582162, ""3"": 0.07611179090066914, ""30"": 1.825471278262089, ""6"": 0.14333680197718895, ""7"": 0.463969805965197}",0.30365330397119294,0.7682557142695796
cleanStatic,cleanStatic,calibration,81.009491008,dense_nf,187,10,10,"{""10"": -4.191324710845947, ""13"": -4.440032482147217, ""16"": -3.980076313018799, ""19"": -3.982869863510132, ""20"": -4.1884379386901855, ""23"": -4.300941467285156, ""3"": -4.253632545471191, ""30"": -3.71807861328125, ""6"": -4.006079196929932, ""7"": -4.5781097412109375}",-4.189881324768066,0.6406033808578475
cleanStatic,cleanStatic,calibration,81.009491008,dense_one_source_residual,187,10,10,"{""10"": 2.241974880925117, ""13"": 0.2782627809691674, ""16"": 0.37174756901596057, ""19"": 1.7620220894799237, ""20"": 2.5430705112943475, ""23"": 0.2605455497244948, ""3"": 0.232143846205532, ""30"": 3.6704767600781745, ""6"": 0.5086626463614207, ""7"": 1.0085027930285}",0.7585827196949604,1.534711363569244
cleanStatic,cleanStatic,calibration,81.009491008,epl_3,3,10,10,"{""10"": -4.620754706403968, ""13"": -4.687649094765159, ""16"": -4.749311247345518, ""19"": -4.48527145189169, ""20"": -4.598384462373214, ""23"": -4.711172238608778, ""3"": -4.734337091999772, ""30"": -4.6254459980239675, ""6"": -4.672904846339066, ""7"": -4.615966992605512}",-4.649175422181517,2.0066390889756383
cleanStatic,cleanStatic,calibration,81.009491008,epl_3_complex,3,10,10,"{""10"": 0.0018772735179932738, ""13"": 0.00036354642498720766, ""16"": 8.572303423752981e-05, ""19"": 0.0030072410311478546, ""20"": 0.0021935604793193956, ""23"": 0.0002528243328413985, ""3"": 8.667503064538553e-05, ""30"": 0.0026689769980698616, ""6"": 0.0006421752199305434, ""7"": 0.0013304844050223438}",0.0009863298124764435,1.4037399204715104
cleanStatic,cleanStatic,calibration,81.009491008,fixed_9_delay_tap_complex,9,10,10,"{""10"": 0.0012444455552549603, ""13"": 0.0004239456973078331, ""16"": 0.0001284778527860545, ""19"": 0.002426439397899774, ""20"": 0.0017650200668342486, ""23"": 0.0002069983498019713, ""3"": 9.979023318759215e-05, ""30"": 0.0025761194927735303, ""6"": 0.0004877320935686022, ""7"": 0.000817980206808483}",0.0006528561501885426,2.1357417884987906
cleanStatic,cleanStatic,calibration,81.009491008,fixed_delay_9,9,10,10,"{""10"": -4.8504740676040194, ""13"": -5.001804414227465, ""16"": -5.03221448217626, ""19"": -4.778487452732682, ""20"": -4.766481673357237, ""23"": -5.009596638037868, ""3"": -5.014622381983878, ""30"": -4.787531915560745, ""6"": -5.020621176192751, ""7"": -4.935071762472628}",-4.968438088350046,0.3392105127363152
cleanStatic,cleanStatic,calibration,81.009491008,learned_fixed,3,10,10,"{""10"": 0.9305353833038229, ""13"": 2.74922598077354, ""16"": 4.454312917755326, ""19"": 2.2990204817752184, ""20"": 2.1724569117365715, ""23"": 2.749468429511385, ""3"": 2.3454592022517304, ""30"": 2.0096736129000807, ""6"": 3.558756773837246, ""7"": 1.0979063147300125}",2.3222398420134747,-2.623259758150132
cleanStatic,cleanStatic,calibration,81.009491008,learned_fixed,5,10,10,"{""10"": -0.8228399576398399, ""13"": 1.0616239628597235, ""16"": 2.351269019008503, ""19"": 0.6333550142469168, ""20"": 0.5654595801903219, ""23"": 1.0771901672764483, ""3"": 0.7615100204449605, ""30"": 0.47794183136505486, ""6"": 1.739686258014337, ""7"": -0.28624258806555625}",0.6974325173459386,-2.2315848814192454
cleanStatic,cleanStatic,calibration,81.009491008,learned_fixed,9,10,10,"{""10"": -2.511042628398844, ""13"": -0.9365294989385915, ""16"": -0.01553312680589045, ""19"": -1.2596931352303626, ""20"": -1.3993013426622773, ""23"": -0.9618369381577669, ""3"": -1.1724093596719392, ""30"": -1.269061570851751, ""6"": -0.44200006675298437, ""7"": -1.9607752646330556}",-1.216051247451151,-2.0465879559606357
cleanStatic,cleanStatic,calibration,81.009491008,learned_fixed,16,10,10,"{""10"": -3.694575110103825, ""13"": -2.4916541218477213, ""16"": -1.8934493873129965, ""19"": -2.583058628103132, ""20"": -2.9050998702469695, ""23"": -2.525721537424283, ""3"": -2.6296093329297805, ""30"": -2.8121620396968297, ""6"": -2.1266802275111094, ""7"": -3.3264744966742126}",-2.6063339805164563,-1.3419135146019106
cleanStatic,cleanStatic,calibration,81.009491008,previous_acaf_r1_proxy,187,10,10,"{""10"": 0.0036805588752031326, ""13"": 0.0004788182850461453, ""16"": 0.0008125996682792902, ""19"": 0.0031913360580801964, ""20"": 0.00471494160592556, ""23"": 0.0004183152050245553, ""3"": 0.0003617526963353157, ""30"": 0.00706277834251523, ""6"": 0.0009769629687070847, ""7"": 0.0016477605095133185}",0.0013123617391102016,0.6876034900938773
cleanStatic,cleanStatic,calibration,81.009491008,prompt_magnitude_only,0,10,10,"{""10"": 2469055.397705809, ""13"": 6191127.271061042, ""16"": 5127043.797399575, ""19"": 4716307.641615575, ""20"": 2519992.973251841, ""23"": 6657946.066678426, ""3"": 6093705.503366078, ""30"": 2251600.497825647, ""6"": 4413732.942976242, ""7"": 4285991.039102295}",4565020.292295909,0.33298504044939997
cleanStatic,cleanStatic,calibration,81.009491008,random_fixed,3,10,10,"{""10"": -2.3291311540580626, ""13"": -2.2684719757037004, ""16"": -2.238055793863605, ""19"": -1.5077632705841737, ""20"": -2.4594780749973126, ""23"": -2.2948577809869315, ""3"": -2.137678218420303, ""30"": -2.427219318199494, ""6"": -2.0173374874908196, ""7"": -2.289401835404035}",-2.2789369055538677,-2.884138685723072
cleanStatic,cleanStatic,calibration,81.009491008,random_fixed,5,10,10,"{""10"": -4.021272498432326, ""13"": -3.9830775894617076, ""16"": -3.7582950225021095, ""19"": -3.536750240026337, ""20"": -3.9576570875796477, ""23"": -3.8710974522260537, ""3"": -3.8648843151058214, ""30"": -3.27557008187418, ""6"": -3.661124366075687, ""7"": -3.7978189972000593}",-3.8313516561529406,-0.5656351771701811
cleanStatic,cleanStatic,calibration,81.009491008,random_fixed,9,10,10,"{""10"": -3.919011968909322, ""13"": -3.947677456965118, ""16"": -3.830081808167226, ""19"": -3.5414476972956463, ""20"": -3.5777873879267807, ""23"": -3.9408916529785945, ""3"": -3.825369097223181, ""30"": -3.6575348961580167, ""6"": -3.6903326373089778, ""7"": -4.050238359516139}",-3.827725452695203,0.018507080954590572
cleanStatic,cleanStatic,calibration,81.009491008,random_fixed,16,10,10,"{""10"": -4.808003811378979, ""13"": -4.875026226660205, ""16"": -4.696717628515504, ""19"": -4.392317815585252, ""20"": -4.549380900468294, ""23"": -4.8313714222725554, ""3"": -4.744310698837961, ""30"": -4.4852601805451, ""6"": -4.619044247817348, ""7"": -4.899551283793654}",-4.720514163676732,0.27413246243605105
cleanStatic,cleanStatic,calibration,81.009491008,raw_power_only,0,10,10,"{""10"": 5497748.027756, ""13"": 5498699.903138001, ""16"": 5503051.990546001, ""19"": 5500367.844064, ""20"": 5493183.32972, ""23"": 5504351.805260001, ""3"": 5497967.423219999, ""30"": 5584106.857996001, ""6"": 5499375.732539998, ""7"": 5502423.124442}",5499871.788301999,-0.676507424613826
cleanStatic,cleanStatic,calibration,81.009491008,uniform_fixed,3,10,10,"{""10"": 3.774019692868024, ""13"": 3.22613646061095, ""16"": 4.9351784555585425, ""19"": 3.8370006107157004, ""20"": 1.3521023827599885, ""23"": 3.8529572084904067, ""3"": 3.500479136585535, ""30"": 4.8561037023778955, ""6"": 5.0161383467806395, ""7"": 2.278658106261211}",3.805510151791862,0.4393582419406142
cleanStatic,cleanStatic,calibration,81.009491008,uniform_fixed,5,10,10,"{""10"": 2.183300311825624, ""13"": 2.178099158515743, ""16"": 3.835078170642292, ""19"": 3.0474546538734955, ""20"": 1.1315701089997539, ""23"": 2.906045273742914, ""3"": 2.5238718102142785, ""30"": 4.054315874123273, ""6"": 3.5672463071655613, ""7"": 1.471352528546137}",2.7149585419785964,0.5685293805374724
cleanStatic,cleanStatic,calibration,81.009491008,uniform_fixed,9,10,10,"{""10"": 0.410976575156483, ""13"": 0.19769506120204777, ""16"": 1.2101378114999015, ""19"": 0.7348640773084193, ""20"": -0.24131771150281553, ""23"": 0.6158621477503028, ""3"": 0.43249961901485434, ""30"": 1.2967773201677322, ""6"": 1.1770346542201588, ""7"": -0.34219480661150153}",0.5241808833825785,0.1636247628664972
cleanStatic,cleanStatic,calibration,81.009491008,uniform_fixed,16,10,10,"{""10"": -2.5575690072570345, ""13"": -2.753532544170155, ""16"": -2.2003051909575175, ""19"": -2.3911325549550484, ""20"": -2.9595686575589193, ""23"": -2.535888123016545, ""3"": -2.5986317888510597, ""30"": -2.0644210734509048, ""6"": -2.171029562185174, ""7"": -3.0560800152220287}",-2.5467285651367897,0.2943667706576437
cleanStatic,cleanStatic,holdout,84.03228127636363,active_adaptive,3,11,11,"{""10"": 0.7021094342460664, ""13"": 3.700667528651739, ""16"": 3.150049517548787, ""19"": 3.1022869190593334, ""20"": 1.2629421461830217, ""23"": 2.3612926190164836, ""3"": 3.3401747236624892, ""30"": 4.8463311228101436, ""6"": 1.9936620452208678, ""7"": 0.19308871499261362, ""8"": 3.329527221434965}",3.1022869190593334,0.5515929477198207
cleanStatic,cleanStatic,holdout,84.03228127636363,active_adaptive,5,11,11,"{""10"": -0.4191276079270181, ""13"": 1.9039698805947651, ""16"": 1.3863771549218025, ""19"": 1.1946857409555485, ""20"": 0.0012854439716003085, ""23"": 0.8091525165159525, ""3"": 1.5068653648762904, ""30"": 2.6878614065685973, ""6"": 0.35290187969011433, ""7"": -1.302960739408964, ""8"": 1.7503330992317285}",1.1946857409555485,-0.2293281876335317
cleanStatic,cleanStatic,holdout,84.03228127636363,active_adaptive,9,11,11,"{""10"": -2.059516791261713, ""13"": -0.29386070098536854, ""16"": -0.7547427300826784, ""19"": -0.9547571828416446, ""20"": -1.7452505460788592, ""23"": -1.0856033696749432, ""3"": -0.615076336304369, ""30"": 0.12407573847113913, ""6"": -1.5030659237758692, ""7"": -2.834500160433736, ""8"": -0.33703708130528576}",-0.9547571828416446,-0.7383689802644827
