pair_id,condition,bin_index,prn,sampled_epoch_count,median_quadrature_fraction,median_cn0_db_hz
ccfs-s3-a-sao-paulo,carrier-coupled,16,G15,3,0.34007527825365474,42.349308013916016
ccfs-s3-a-sao-paulo,carrier-coupled,16,G14,15,0.055299083821876205,47.63104248046875
ccfs-s3-a-sao-paulo,carrier-coupled,17,G14,50,0.05024297559253586,48.323795318603516
ccfs-s3-a-sao-paulo,carrier-coupled,18,G14,50,0.05170998538173782,47.73593330383301
ccfs-s3-a-sao-paulo,carrier-coupled,19,G14,50,0.05216748366247074,47.743234634399414
ccfs-s3-a-sao-paulo,carrier-coupled,20,G14,50,0.0503374419340049,48.901411056518555
ccfs-s3-a-sao-paulo,carrier-coupled,21,G14,50,0.05053797762512707,49.069679260253906
ccfs-s3-a-sao-paulo,carrier-coupled,22,G14,50,0.05199115211373928,48.695505142211914
ccfs-s3-a-sao-paulo,carrier-coupled,23,G14,50,0.05481414799629353,48.973167419433594
ccfs-s3-a-sao-paulo,carrier-coupled,24,G14,50,0.04920441837250657,48.305734634399414
ccfs-s3-a-sao-paulo,carrier-coupled,25,G14,50,0.22966913901459846,47.66096305847168
ccfs-s3-a-sao-paulo,carrier-coupled,26,G14,50,0.2938271507757255,41.249393463134766
ccfs-s3-a-sao-paulo,carrier-coupled,27,G14,50,0.3008423803156902,39.87637138366699
ccfs-s3-a-sao-paulo,carrier-coupled,28,G14,50,0.31175408620524747,41.10838508605957
ccfs-s3-a-sao-paulo,carrier-coupled,29,G14,42,0.3047415290322072,40.535179138183594
ccfs-s3-a-sao-paulo,carrier-coupled,12,G24,14,0.11133271725590899,41.20280838012695
ccfs-s3-a-sao-paulo,carrier-coupled,13,G24,2,0.1379312910463421,44.24638366699219
ccfs-s3-a-sao-paulo,carrier-coupled,14,G24,3,0.07200339263436353,44.84400177001953
ccfs-s3-a-sao-paulo,carrier-coupled,15,G24,2,0.09665852987755388,45.22360801696777
ccfs-s3-a-sao-paulo,carrier-coupled,16,G24,3,0.051754593888361754,48.425498962402344
ccfs-s3-a-sao-paulo,carrier-coupled,17,G24,2,0.09070207785689124,49.439552307128906
ccfs-s3-a-sao-paulo,carrier-coupled,18,G24,3,0.03956637077886652,48.6992073059082
ccfs-s3-a-sao-paulo,carrier-coupled,19,G24,2,0.031868352478311546,50.781036376953125
ccfs-s3-a-sao-paulo,carrier-coupled,20,G24,3,0.04445558780742862,52.40746307373047
ccfs-s3-a-sao-paulo,carrier-coupled,21,G24,2,0.03235038075180151,53.386566162109375
ccfs-s3-a-sao-paulo,carrier-coupled,22,G24,3,0.023943475937106353,53.475013732910156
ccfs-s3-a-sao-paulo,carrier-coupled,23,G24,2,0.039133245191163527,54.872575759887695
ccfs-s3-a-sao-paulo,carrier-coupled,24,G24,3,0.024057774381429003,55.6270866394043
ccfs-s3-a-sao-paulo,carrier-coupled,25,G24,2,0.02620245491653242,55.80856132507324
ccfs-s3-a-sao-paulo,carrier-coupled,26,G24,3,0.02669488783695843,56.334625244140625
ccfs-s3-a-sao-paulo,carrier-coupled,27,G24,2,0.03898046666592413,56.0671272277832
ccfs-s3-a-sao-paulo,carrier-coupled,28,G24,3,0.02786169464452467,56.890811920166016
ccfs-s3-a-sao-paulo,carrier-coupled,29,G24,2,0.02016287451407707,56.943429946899414
ccfs-s3-a-sao-paulo,carrier-coupled,12,G13,50,0.14364345316038574,47.50887870788574
ccfs-s3-a-sao-paulo,carrier-coupled,13,G13,50,0.15097834461089124,47.682586669921875
ccfs-s3-a-sao-paulo,carrier-coupled,14,G13,50,0.16008168724277883,47.53571701049805
ccfs-s3-a-sao-paulo,carrier-coupled,15,G13,50,0.1570299945956986,48.35941505432129
ccfs-s3-a-sao-paulo,carrier-coupled,16,G13,48,0.16311529338953748,47.78981399536133
ccfs-s3-a-sao-paulo,carrier-coupled,17,G13,50,0.1530942886325548,47.39265823364258
ccfs-s3-a-sao-paulo,carrier-coupled,18,G13,50,0.1632737738878364,46.62616539001465
ccfs-s3-a-sao-paulo,carrier-coupled,19,G13,50,0.1481679990365489,46.824228286743164
ccfs-s3-a-sao-paulo,carrier-coupled,20,G13,50,0.14052517055157232,47.67569541931152
ccfs-s3-a-sao-paulo,carrier-coupled,21,G13,50,0.1537252944225374,47.55522346496582
ccfs-s3-a-sao-paulo,carrier-coupled,22,G13,50,0.15608266633295442,47.49206733703613
ccfs-s3-a-sao-paulo,carrier-coupled,23,G13,50,0.1461678662571709,47.56136131286621
ccfs-s3-a-sao-paulo,carrier-coupled,24,G13,50,0.15900518689292345,47.58596611022949
ccfs-s3-a-sao-paulo,carrier-coupled,25,G13,50,0.15561489091535968,46.945858001708984
ccfs-s3-a-sao-paulo,carrier-coupled,26,G13,50,0.14202215239865768,47.309688568115234
ccfs-s3-a-sao-paulo,carrier-coupled,27,G13,17,0.15430522269180189,47.84658432006836
ccfs-s3-a-sao-paulo,carrier-coupled,28,G13,2,0.20423137091395704,47.37437438964844
ccfs-s3-a-sao-paulo,carrier-coupled,29,G13,2,0.11229478226133291,47.47662353515625
ccfs-s3-a-sao-paulo,carrier-coupled,12,G11,14,0.02876691185990471,55.42530822753906
ccfs-s3-a-sao-paulo,carrier-coupled,13,G11,3,0.027865921111948494,55.32423400878906
ccfs-s3-a-sao-paulo,carrier-coupled,14,G11,2,0.028949135747667762,55.333147048950195
ccfs-s3-a-sao-paulo,carrier-coupled,15,G11,3,0.016269918978999112,55.01997756958008
ccfs-s3-a-sao-paulo,carrier-coupled,16,G11,2,0.03881510455640172,54.34140205383301
ccfs-s3-a-sao-paulo,carrier-coupled,17,G11,3,0.0317730389201014,53.23257064819336
ccfs-s3-a-sao-paulo,carrier-coupled,18,G11,2,0.07663541657002007,51.97414779663086
ccfs-s3-a-sao-paulo,carrier-coupled,19,G11,3,0.04970235233519454,47.33399200439453
ccfs-s3-a-sao-paulo,carrier-coupled,20,G11,2,0.09560703105317403,46.56022071838379
ccfs-s3-a-sao-paulo,carrier-coupled,21,G11,3,0.056060879317841816,40.48981857299805
ccfs-s3-a-sao-paulo,carrier-coupled,22,G11,2,0.24181826310300078,39.66845703125
ccfs-s3-a-sao-paulo,carrier-coupled,23,G11,3,0.09863190059866174,44.509761810302734
ccfs-s3-a-sao-paulo,carrier-coupled,24,G11,2,0.04966715329530723,45.81821060180664
ccfs-s3-a-sao-paulo,carrier-coupled,25,G11,3,0.062339603682668596,48.729698181152344
ccfs-s3-a-sao-paulo,carrier-coupled,26,G11,2,0.057456555027858805,48.57999610900879
ccfs-s3-a-sao-paulo,carrier-coupled,27,G11,3,0.061030238868632555,51.326927185058594
ccfs-s3-a-sao-paulo,carrier-coupled,28,G11,2,0.028218112298010252,52.21993827819824
ccfs-s3-a-sao-paulo,carrier-coupled,29,G11,2,0.041885199995232075,54.153560638427734
ccfs-s3-a-sao-paulo,doppler-locked,12,G14,50,0.05733815505745832,46.98741340637207
ccfs-s3-a-sao-paulo,doppler-locked,13,G14,50,0.06452523440679292,46.566383361816406
ccfs-s3-a-sao-paulo,doppler-locked,14,G14,50,0.06679856913585472,46.855735778808594
ccfs-s3-a-sao-paulo,doppler-locked,15,G14,50,0.06546514202749747,46.12866973876953
ccfs-s3-a-sao-paulo,doppler-locked,16,G14,50,0.058887960494634996,46.45344352722168
ccfs-s3-a-sao-paulo,doppler-locked,17,G14,50,0.058715011298996,46.713340759277344
ccfs-s3-a-sao-paulo,doppler-locked,18,G14,14,0.05594986983651598,46.34389686584473
ccfs-s3-a-sao-paulo,doppler-locked,19,G14,2,0.08431564308939672,44.20393371582031
ccfs-s3-a-sao-paulo,doppler-locked,20,G14,3,0.06506875524633651,45.45949172973633
ccfs-s3-a-sao-paulo,doppler-locked,21,G14,2,0.07521694223541904,45.84663963317871
ccfs-s3-a-sao-paulo,doppler-locked,22,G14,3,0.077125978657595,46.38292694091797
ccfs-s3-a-sao-paulo,doppler-locked,23,G14,2,0.10056301630116461,46.47964859008789
ccfs-s3-a-sao-paulo,doppler-locked,24,G14,3,0.04444247984028271,45.97875213623047
ccfs-s3-a-sao-paulo,doppler-locked,25,G14,2,0.040582264266271054,47.77815246582031
ccfs-s3-a-sao-paulo,doppler-locked,26,G14,3,0.04634585105793517,46.4271354675293
ccfs-s3-a-sao-paulo,doppler-locked,27,G14,2,0.13248493368716588,45.2985725402832
ccfs-s3-a-sao-paulo,doppler-locked,28,G14,3,0.0765402862851208,46.56696701049805
ccfs-s3-a-sao-paulo,doppler-locked,29,G14,2,0.07059814449453823,46.4823055267334
ccfs-s3-a-sao-paulo,doppler-locked,12,G02,14,0.033988102597870565,51.77917289733887
ccfs-s3-a-sao-paulo,doppler-locked,13,G02,2,0.05233757495256383,51.77563667297363
ccfs-s3-a-sao-paulo,doppler-locked,14,G02,3,0.02528051187104495,51.91691589355469
ccfs-s3-a-sao-paulo,doppler-locked,15,G02,2,0.030006764391915096,51.54738426208496
ccfs-s3-a-sao-paulo,doppler-locked,16,G02,3,0.030438171369765153,51.84038543701172
ccfs-s3-a-sao-paulo,doppler-locked,17,G02,2,0.04184718330587005,53.03166198730469
ccfs-s3-a-sao-paulo,doppler-locked,18,G02,3,0.025578214026282048,52.942928314208984
ccfs-s3-a-sao-paulo,doppler-locked,19,G02,2,0.0424945661878048,51.86685562133789
ccfs-s3-a-sao-paulo,doppler-locked,20,G02,3,0.04267158465341936,52.800392150878906
ccfs-s3-a-sao-paulo,doppler-locked,21,G02,2,0.025429967391771016,52.41863250732422
ccfs-s3-a-sao-paulo,doppler-locked,22,G02,3,0.01964612955627988,53.6220588684082
ccfs-s3-a-sao-paulo,doppler-locked,23,G02,2,0.031072421668537364,54.07465744018555
ccfs-s3-a-sao-paulo,doppler-locked,24,G02,3,0.01812861365696277,52.614280700683594
ccfs-s3-a-sao-paulo,doppler-locked,25,G02,2,0.047533531566543746,51.520992279052734
ccfs-s3-a-sao-paulo,doppler-locked,26,G02,3,0.02787827235453403,51.71533203125
ccfs-s3-a-sao-paulo,doppler-locked,27,G02,2,0.016476095673677648,51.81123924255371
ccfs-s3-a-sao-paulo,doppler-locked,28,G02,3,0.03622480137938148,51.91239929199219
ccfs-s3-a-sao-paulo,doppler-locked,29,G02,2,0.04136153562778732,51.904380798339844
ccfs-s3-a-sao-paulo,doppler-locked,12,G15,14,0.037626400513838976,49.134037017822266
ccfs-s3-a-sao-paulo,doppler-locked,13,G15,3,0.04140054993216762,48.63555145263672
ccfs-s3-a-sao-paulo,doppler-locked,14,G15,2,0.04569141087018882,48.13496398925781
ccfs-s3-a-sao-paulo,doppler-locked,15,G15,3,0.07093565176800108,48.526329040527344
ccfs-s3-a-sao-paulo,doppler-locked,16,G15,2,0.04227178908550698,48.297691345214844
ccfs-s3-a-sao-paulo,doppler-locked,17,G15,3,0.03346588834546309,47.90803909301758
ccfs-s3-a-sao-paulo,doppler-locked,18,G15,2,0.05429301256870811,47.534074783325195
ccfs-s3-a-sao-paulo,doppler-locked,19,G15,3,0.036437541233346596,49.32857894897461
ccfs-s3-a-sao-paulo,doppler-locked,20,G15,2,0.05641386739060572,49.75815200805664
ccfs-s3-a-sao-paulo,doppler-locked,21,G15,3,0.036382311252637,49.010501861572266
ccfs-s3-a-sao-paulo,doppler-locked,22,G15,2,0.049769055194739176,49.327911376953125
ccfs-s3-a-sao-paulo,doppler-locked,23,G15,3,0.04744554908724735,49.971317291259766
ccfs-s3-a-sao-paulo,doppler-locked,24,G15,2,0.025533269084322574,49.184810638427734
ccfs-s3-a-sao-paulo,doppler-locked,25,G15,3,0.030298592774092924,48.59769821166992
ccfs-s3-a-sao-paulo,doppler-locked,26,G15,2,0.04019191494383177,49.826955795288086
ccfs-s3-a-sao-paulo,doppler-locked,27,G15,3,0.055095001054387534,49.42390060424805
ccfs-s3-a-sao-paulo,doppler-locked,28,G15,2,0.05658913192326632,48.80854797363281
ccfs-s3-a-sao-paulo,doppler-locked,29,G15,2,0.04905067446424792,49.078989028930664
ccfs-s3-a-sao-paulo,doppler-locked,12,G13,14,0.042597011511645966,47.76465034484863
ccfs-s3-a-sao-paulo,doppler-locked,13,G13,3,0.0735114276309043,46.825111389160156
ccfs-s3-a-sao-paulo,doppler-locked,14,G13,2,0.07527828837559028,48.031999588012695
ccfs-s3-a-sao-paulo,doppler-locked,15,G13,3,0.04730572251606304,48.34574508666992
ccfs-s3-a-sao-paulo,doppler-locked,16,G13,2,0.054212563068124324,48.04479217529297
ccfs-s3-a-sao-paulo,doppler-locked,17,G13,3,0.06859272717809814,47.82087326049805
ccfs-s3-a-sao-paulo,doppler-locked,18,G13,2,0.04602055988047313,47.678932189941406
ccfs-s3-a-sao-paulo,doppler-locked,19,G13,3,0.04845877828151534,48.51496124267578
ccfs-s3-a-sao-paulo,doppler-locked,20,G13,2,0.11943520162211978,48.50937461853027
ccfs-s3-a-sao-paulo,doppler-locked,21,G13,3,0.043035501593604364,48.074825286865234
ccfs-s3-a-sao-paulo,doppler-locked,22,G13,2,0.03830714762608378,48.463369369506836
ccfs-s3-a-sao-paulo,doppler-locked,23,G13,3,0.05803918542939077,48.34160232543945
ccfs-s3-a-sao-paulo,doppler-locked,24,G13,2,0.046784427411568574,47.94942283630371
ccfs-s3-a-sao-paulo,doppler-locked,25,G13,3,0.0615539999372577,47.679832458496094
ccfs-s3-a-sao-paulo,doppler-locked,26,G13,2,0.03188799272697156,47.817190170288086
ccfs-s3-a-sao-paulo,doppler-locked,27,G13,3,0.03322980693322826,48.62118911743164
ccfs-s3-a-sao-paulo,doppler-locked,28,G13,2,0.051447254950182986,48.715213775634766
ccfs-s3-a-sao-paulo,doppler-locked,29,G13,2,0.058031828695917706,48.347360610961914
ccfs-s3-a-sao-paulo,doppler-locked,12,G12,14,0.03925710404614478,50.58331871032715
ccfs-s3-a-sao-paulo,doppler-locked,13,G12,3,0.022753721252281006,49.43534469604492
ccfs-s3-a-sao-paulo,doppler-locked,14,G12,2,0.026891207707165632,50.15556335449219
ccfs-s3-a-sao-paulo,doppler-locked,15,G12,3,0.07541286595855502,51.051055908203125
ccfs-s3-a-sao-paulo,doppler-locked,16,G12,2,0.043371755200978794,51.03325080871582
ccfs-s3-a-sao-paulo,doppler-locked,17,G12,3,0.02741570067057973,50.22124099731445
ccfs-s3-a-sao-paulo,doppler-locked,18,G12,2,0.0513745124968132,50.94865798950195
ccfs-s3-a-sao-paulo,doppler-locked,19,G12,3,0.03704470424643346,52.08427810668945
ccfs-s3-a-sao-paulo,doppler-locked,20,G12,2,0.052844794102209436,51.43899345397949
ccfs-s3-a-sao-paulo,doppler-locked,21,G12,3,0.07657890072193269,50.64600372314453
ccfs-s3-a-sao-paulo,doppler-locked,22,G12,2,0.02311049015320584,48.89998435974121
ccfs-s3-a-sao-paulo,doppler-locked,23,G12,3,0.0510692193637586,49.44438934326172
ccfs-s3-a-sao-paulo,doppler-locked,24,G12,2,0.04132860075916295,51.00995635986328
ccfs-s3-a-sao-paulo,doppler-locked,25,G12,3,0.03571173734423039,51.180908203125
ccfs-s3-a-sao-paulo,doppler-locked,26,G12,2,0.03279324194855545,51.3261775970459
ccfs-s3-a-sao-paulo,doppler-locked,27,G12,3,0.02629712797781974,52.25975036621094
ccfs-s3-a-sao-paulo,doppler-locked,28,G12,2,0.018416823406043697,51.93457221984863
ccfs-s3-a-sao-paulo,doppler-locked,29,G12,2,0.03460351173029578,51.168853759765625
ccfs-s3-a-sao-paulo,doppler-locked,12,G06,14,0.03330300611219796,53.54534339904785
ccfs-s3-a-sao-paulo,doppler-locked,13,G06,2,0.061449267205888135,50.222679138183594
ccfs-s3-a-sao-paulo,doppler-locked,14,G06,3,0.030624800942335814,50.439701080322266
ccfs-s3-a-sao-paulo,doppler-locked,15,G06,2,0.033271251476985356,51.77885627746582
ccfs-s3-a-sao-paulo,doppler-locked,16,G06,3,0.019044559166529182,52.44181823730469
ccfs-s3-a-sao-paulo,doppler-locked,17,G06,2,0.030290526434073387,53.53383255004883
ccfs-s3-a-sao-paulo,doppler-locked,18,G06,3,0.034308306512285516,52.996280670166016
ccfs-s3-a-sao-paulo,doppler-locked,19,G06,2,0.024178947483181716,53.375017166137695
ccfs-s3-a-sao-paulo,doppler-locked,20,G06,3,0.02231997659516034,53.422584533691406
ccfs-s3-a-sao-paulo,doppler-locked,21,G06,2,0.0401521704723599,52.503456115722656
ccfs-s3-a-sao-paulo,doppler-locked,22,G06,3,0.0374122377159124,53.04268264770508
ccfs-s3-a-sao-paulo,doppler-locked,23,G06,2,0.03821082892055467,52.520294189453125
ccfs-s3-a-sao-paulo,doppler-locked,24,G06,3,0.03364483587659782,53.529327392578125
ccfs-s3-a-sao-paulo,doppler-locked,25,G06,2,0.043674188012682316,52.54011535644531
ccfs-s3-a-sao-paulo,doppler-locked,26,G06,3,0.02886296634808286,53.10437774658203
ccfs-s3-a-sao-paulo,doppler-locked,27,G06,2,0.0346166045897393,52.2094841003418
ccfs-s3-a-sao-paulo,doppler-locked,28,G06,3,0.03495738024469376,53.153446197509766
ccfs-s3-a-sao-paulo,doppler-locked,29,G06,2,0.02623216812619498,53.20297050476074
ccfs-s3-a-sao-paulo,doppler-locked,12,G28,14,0.04917292762370103,47.00331115722656
ccfs-s3-a-sao-paulo,doppler-locked,13,G28,2,0.07177964655053956,48.158878326416016
ccfs-s3-a-sao-paulo,doppler-locked,14,G28,3,0.02865468090841558,48.068450927734375
ccfs-s3-a-sao-paulo,doppler-locked,15,G28,2,0.03802698647277855,48.122962951660156
ccfs-s3-a-sao-paulo,doppler-locked,16,G28,3,0.06908206069158855,48.608734130859375
ccfs-s3-a-sao-paulo,doppler-locked,17,G28,2,0.08340065096722939,48.21944236755371
ccfs-s3-a-sao-paulo,doppler-locked,18,G28,3,0.0732047791218152,46.9493408203125
ccfs-s3-a-sao-paulo,doppler-locked,19,G28,2,0.08164320687853092,47.75438117980957
ccfs-s3-a-sao-paulo,doppler-locked,20,G28,3,0.08654778426667174,47.7086067199707
ccfs-s3-a-sao-paulo,doppler-locked,21,G28,2,0.08538304182206718,47.00581932067871
ccfs-s3-a-sao-paulo,doppler-locked,22,G28,3,0.04875065757687802,47.29245376586914
ccfs-s3-a-sao-paulo,doppler-locked,23,G28,2,0.0755763697949342,47.580970764160156
ccfs-s3-a-sao-paulo,doppler-locked,24,G28,3,0.02453817321881633,47.42568588256836
ccfs-s3-a-sao-paulo,doppler-locked,25,G28,2,0.1529813566119712,48.04996681213379
ccfs-s3-a-sao-paulo,doppler-locked,26,G28,3,0.04887452179686421,47.68455123901367
ccfs-s3-a-sao-paulo,doppler-locked,27,G28,2,0.06540865404390551,48.10312271118164
ccfs-s3-a-sao-paulo,doppler-locked,28,G28,3,0.10664454469389757,47.8565559387207
ccfs-s3-a-sao-paulo,doppler-locked,29,G28,2,0.06526556286223159,47.7382869720459
ccfs-s3-a-sao-paulo,doppler-locked,12,G24,14,0.04205745832700558,54.101741790771484
ccfs-s3-a-sao-paulo,doppler-locked,13,G24,2,0.034985043248331384,52.87566947937012
ccfs-s3-a-sao-paulo,doppler-locked,14,G24,3,0.07143653776742474,53.331947326660156
ccfs-s3-a-sao-paulo,doppler-locked,15,G24,2,0.039633195210089386,53.82988357543945
ccfs-s3-a-sao-paulo,doppler-locked,16,G24,3,0.04971607117299604,53.827022552490234
ccfs-s3-a-sao-paulo,doppler-locked,17,G24,2,0.023010158308966234,54.346336364746094
ccfs-s3-a-sao-paulo,doppler-locked,18,G24,3,0.02460331778089208,54.00481414794922
ccfs-s3-a-sao-paulo,doppler-locked,19,G24,2,0.029611388929485588,53.518327713012695
ccfs-s3-a-sao-paulo,doppler-locked,20,G24,3,0.025660527347234282,53.36823654174805
ccfs-s3-a-sao-paulo,doppler-locked,21,G24,2,0.012427542416712276,53.73952102661133
ccfs-s3-a-sao-paulo,doppler-locked,22,G24,3,0.01133748742078591,53.76906204223633
ccfs-s3-a-sao-paulo,doppler-locked,23,G24,2,0.011495805592431182,54.736555099487305
ccfs-s3-a-sao-paulo,doppler-locked,24,G24,3,0.020867314186253996,54.934967041015625
ccfs-s3-a-sao-paulo,doppler-locked,25,G24,2,0.021514338742235087,54.91762161254883
ccfs-s3-a-sao-paulo,doppler-locked,26,G24,3,0.022529392955841655,55.08937454223633
ccfs-s3-a-sao-paulo,doppler-locked,27,G24,2,0.025998180794730607,54.86590766906738
ccfs-s3-a-sao-paulo,doppler-locked,28,G24,3,0.028701342685506205,54.84897994995117
ccfs-s3-a-sao-paulo,doppler-locked,29,G24,2,0.021269180580633384,55.08403968811035
ccfs-s3-a-sao-paulo,doppler-locked,12,G17,14,0.05213524751806886,45.24971961975098
ccfs-s3-a-sao-paulo,doppler-locked,13,G17,3,0.08193770742643838,46.99953079223633
ccfs-s3-a-sao-paulo,doppler-locked,14,G17,2,0.033424346626516596,45.73564910888672
ccfs-s3-a-sao-paulo,doppler-locked,15,G17,3,0.03756556814604615,45.84151077270508
ccfs-s3-a-sao-paulo,doppler-locked,16,G17,2,0.07547015544973162,45.4153995513916
ccfs-s3-a-sao-paulo,doppler-locked,17,G17,3,0.029394496629180433,45.59724426269531
ccfs-s3-a-sao-paulo,doppler-locked,18,G17,2,0.061088918403715775,44.543352127075195
ccfs-s3-a-sao-paulo,doppler-locked,19,G17,3,0.04525528759418684,46.0177116394043
ccfs-s3-a-sao-paulo,doppler-locked,20,G17,2,0.056057597313956,45.86172866821289
ccfs-s3-a-sao-paulo,doppler-locked,21,G17,3,0.06914036392151002,44.975433349609375
ccfs-s3-a-sao-paulo,doppler-locked,22,G17,2,0.03589787103314734,46.50167274475098
ccfs-s3-a-sao-paulo,doppler-locked,23,G17,3,0.08790616384060637,47.15373992919922
ccfs-s3-a-sao-paulo,doppler-locked,24,G17,2,0.05307160893242803,47.57702445983887
ccfs-s3-a-sao-paulo,doppler-locked,25,G17,3,0.08607711516157253,46.0141487121582
ccfs-s3-a-sao-paulo,doppler-locked,26,G17,2,0.057343773819008466,46.171377182006836
ccfs-s3-a-sao-paulo,doppler-locked,27,G17,3,0.04615753381775895,45.357421875
ccfs-s3-a-sao-paulo,doppler-locked,28,G17,2,0.033854954535552165,45.55428695678711
ccfs-s3-a-sao-paulo,doppler-locked,29,G17,2,0.11827266005750317,45.60799026489258
ccfs-s3-a-sao-paulo,doppler-locked,12,G19,14,0.041770029318740645,50.543739318847656
ccfs-s3-a-sao-paulo,doppler-locked,13,G19,2,0.03497259904977093,49.74988555908203
ccfs-s3-a-sao-paulo,doppler-locked,14,G19,3,0.041479180100801046,49.65251159667969
ccfs-s3-a-sao-paulo,doppler-locked,15,G19,2,0.06921107865447222,49.23085975646973
ccfs-s3-a-sao-paulo,doppler-locked,16,G19,3,0.060758539096073906,49.84222412109375
ccfs-s3-a-sao-paulo,doppler-locked,17,G19,2,0.06903942087757595,50.39859390258789
ccfs-s3-a-sao-paulo,doppler-locked,18,G19,3,0.05479583991498256,50.453887939453125
ccfs-s3-a-sao-paulo,doppler-locked,19,G19,2,0.05507395959290909,48.8903751373291
ccfs-s3-a-sao-paulo,doppler-locked,20,G19,3,0.0599360907788151,49.850364685058594
ccfs-s3-a-sao-paulo,doppler-locked,21,G19,2,0.049289182536744566,49.480552673339844
ccfs-s3-a-sao-paulo,doppler-locked,22,G19,3,0.038418926699697126,49.70440673828125
ccfs-s3-a-sao-paulo,doppler-locked,23,G19,2,0.058580244031888225,50.53668212890625
ccfs-s3-a-sao-paulo,doppler-locked,24,G19,3,0.04486964687780733,50.41119384765625
ccfs-s3-a-sao-paulo,doppler-locked,25,G19,2,0.043179798201377365,49.95096015930176
ccfs-s3-a-sao-paulo,doppler-locked,26,G19,3,0.05281807470926964,50.4906120300293
ccfs-s3-a-sao-paulo,doppler-locked,27,G19,2,0.0185550146830456,51.34193992614746
ccfs-s3-a-sao-paulo,doppler-locked,28,G19,3,0.03145186438227988,49.761722564697266
ccfs-s3-a-sao-paulo,doppler-locked,29,G19,2,0.036487912884280334,50.84751892089844
ccfs-s3-a-sao-paulo,doppler-locked,12,G11,14,0.03546672625256875,53.53752899169922
ccfs-s3-a-sao-paulo,doppler-locked,13,G11,2,0.048382943257092435,53.7251091003418
ccfs-s3-a-sao-paulo,doppler-locked,14,G11,3,0.05530326444571922,53.39014434814453
ccfs-s3-a-sao-paulo,doppler-locked,15,G11,2,0.04000765421392698,53.6473503112793
ccfs-s3-a-sao-paulo,doppler-locked,16,G11,3,0.028847528350712737,53.590999603271484
ccfs-s3-a-sao-paulo,doppler-locked,17,G11,2,0.034856856561871916,51.78738975524902
ccfs-s3-a-sao-paulo,doppler-locked,18,G11,3,0.04186878080602926,50.86567306518555
ccfs-s3-a-sao-paulo,doppler-locked,19,G11,2,0.05141372639228668,50.51826477050781
ccfs-s3-a-sao-paulo,doppler-locked,20,G11,3,0.023999126376737123,51.336029052734375
ccfs-s3-a-sao-paulo,doppler-locked,21,G11,2,0.028895771569801422,51.51626014709473
ccfs-s3-a-sao-paulo,doppler-locked,22,G11,3,0.06157435889861025,52.265228271484375
ccfs-s3-a-sao-paulo,doppler-locked,23,G11,2,0.03583638928400991,52.71031951904297
ccfs-s3-a-sao-paulo,doppler-locked,24,G11,3,0.024374450201127704,52.96817398071289
ccfs-s3-a-sao-paulo,doppler-locked,25,G11,2,0.02540477740376502,52.43808364868164
ccfs-s3-a-sao-paulo,doppler-locked,26,G11,3,0.04959488798037338,52.53956985473633
ccfs-s3-a-sao-paulo,doppler-locked,27,G11,2,0.013117679396440648,52.954315185546875
ccfs-s3-a-sao-paulo,doppler-locked,28,G11,3,0.05156234118354524,53.44270706176758
ccfs-s3-a-sao-paulo,doppler-locked,29,G11,2,0.044711561537148316,53.25925827026367
ccfs-s4-a-sydney,carrier-coupled,12,G26,14,0.04280741397864182,50.44914245605469
ccfs-s4-a-sydney,carrier-coupled,13,G26,2,0.027224531606499285,50.89725875854492
ccfs-s4-a-sydney,carrier-coupled,14,G26,3,0.042964870739594804,50.6038818359375
ccfs-s4-a-sydney,carrier-coupled,15,G26,2,0.01998311487765022,51.395721435546875
ccfs-s4-a-sydney,carrier-coupled,16,G26,3,0.059660123507011414,50.78660583496094
ccfs-s4-a-sydney,carrier-coupled,17,G26,2,0.0512668777477132,51.37877082824707
ccfs-s4-a-sydney,carrier-coupled,18,G26,3,0.14831697452624767,51.43462371826172
ccfs-s4-a-sydney,carrier-coupled,19,G26,2,0.10546981306429637,52.2694091796875
ccfs-s4-a-sydney,carrier-coupled,20,G26,3,0.08613372780611259,50.85031509399414
ccfs-s4-a-sydney,carrier-coupled,21,G26,2,0.15199210695328794,50.82258224487305
ccfs-s4-a-sydney,carrier-coupled,22,G26,3,0.20281157173787093,50.930633544921875
ccfs-s4-a-sydney,carrier-coupled,23,G26,2,0.2946384064042537,49.64461135864258
ccfs-s4-a-sydney,carrier-coupled,24,G26,3,0.28279351235394706,48.042545318603516
ccfs-s4-a-sydney,carrier-coupled,25,G26,2,0.32501956327080594,45.7940788269043
ccfs-s4-a-sydney,carrier-coupled,26,G26,3,0.3776844233013607,43.57598114013672
ccfs-s4-a-sydney,carrier-coupled,27,G26,2,0.1437941183098989,40.92782974243164
ccfs-s4-a-sydney,carrier-coupled,28,G26,3,0.07016666990265145,39.992271423339844
ccfs-s4-a-sydney,carrier-coupled,29,G26,2,0.3018371723181108,39.981496810913086
ccfs-s4-a-sydney,carrier-coupled,12,G30,14,0.27770697935916083,42.25449562072754
ccfs-s4-a-sydney,carrier-coupled,13,G30,2,0.2682825417007494,42.70689582824707
ccfs-s4-a-sydney,carrier-coupled,14,G30,3,0.423273360730298,40.40315628051758
ccfs-s4-a-sydney,carrier-coupled,15,G30,2,0.40484489225372866,40.92233848571777
ccfs-s4-a-sydney,carrier-coupled,16,G30,3,0.3202908878083712,40.268524169921875
