run_id,window_bin_s,window_start_s,window_mid_s,tracked_prn_count,k_q50,btail_q50,k_q70,btail_q70,k_q80,btail_q80,btail_max_507080,btail_max_507080_ewma075,strict_alarm
DS1,88.5,87.9667956,88.4667956,10,4,0.18859116980755003,4,1.0487105094288505,3,1.1325813383458683,1.1325813383458683,1.047314086568575,False
DS1,89.0,88.4667956,88.9667956,10,4,0.18859116980755003,2,0.16170554967496573,2,0.47129989046941695,0.47129989046941695,0.9033105375437855,False
DS1,89.5,88.9667956,89.4667956,10,2,0.010800301350769714,0,0.0,0,0.0,0.010800301350769714,0.6801829784955316,False
DS1,90.0,89.4667956,89.9667956,10,4,0.18859116980755003,3,0.4825342690570288,2,0.47129989046941695,0.4825342690570288,0.6307708011359059,False
DS1,90.5,89.9667956,90.4667956,10,3,0.05623971832287608,3,0.4825342690570288,2,0.47129989046941695,0.4825342690570288,0.5937116681161866,False
DS1,91.0,90.4667956,90.9667956,10,4,0.18859116980755003,3,0.4825342690570288,3,1.1325813383458683,1.1325813383458683,0.728429085673607,False
DS1,91.5,90.9667956,91.4667956,10,4,0.18859116980755003,1,0.02865416219876478,0,0.0,0.18859116980755003,0.5934696067070927,False
DS1,92.0,91.4667956,91.9667956,10,3,0.05623971832287608,3,0.4825342690570288,2,0.47129989046941695,0.4825342690570288,0.5657357722945767,False
DS1,92.5,91.9667956,92.4667956,10,3,0.05623971832287608,2,0.16170554967496573,1,0.1135878031631355,0.16170554967496573,0.46472821663967395,False
DS1,93.0,92.4667956,92.9667956,10,5,0.4731335222546632,3,0.4825342690570288,1,0.1135878031631355,0.4825342690570288,0.4691797297440127,False
DS1,93.5,92.9667956,93.4667956,10,3,0.05623971832287608,2,0.16170554967496573,1,0.1135878031631355,0.16170554967496573,0.3923111847267509,False
DS1,94.0,93.4667956,93.9667956,10,3,0.05623971832287608,2,0.16170554967496573,1,0.1135878031631355,0.16170554967496573,0.33465977596380464,False
DS1,94.5,93.9667956,94.4667956,10,2,0.010800301350769714,1,0.02865416219876478,1,0.1135878031631355,0.1135878031631355,0.27939178276363735,False
DS1,95.0,94.4667956,94.9667956,10,4,0.18859116980755003,2,0.16170554967496573,2,0.47129989046941695,0.47129989046941695,0.32736880969008225,False
DS1,95.5,94.9667956,95.4667956,10,4,0.18859116980755003,2,0.16170554967496573,1,0.1135878031631355,0.18859116980755003,0.2926743997194492,False
DS1,96.0,95.4667956,95.9667956,10,5,0.4731335222546632,2,0.16170554967496573,2,0.47129989046941695,0.4731335222546632,0.33778918035325267,False
DS1,96.5,95.9667956,96.4667956,11,5,0.3207757608816939,3,0.3750432622551427,1,0.08981458877727502,0.3750432622551427,0.3471027008287252,False
DS1,97.0,96.4667956,96.9667956,11,4,0.1202274269981598,3,0.3750432622551427,3,0.9607692700761805,0.9607692700761805,0.500519343140589,False
DS1,97.5,96.9667956,97.4667956,11,5,0.3207757608816939,4,0.8429527711746038,3,0.9607692700761805,0.9607692700761805,0.6155818248744869,False
DS1,98.0,97.4667956,97.9667956,11,6,0.6931471805599453,4,0.8429527711746038,4,1.8254866912724441,1.8254866912724441,0.9180580414739762,False
DS1,98.5,97.9667956,98.4667956,11,6,0.6931471805599453,3,0.3750432622551427,2,0.3887887554612408,0.6931471805599453,0.8618303262454685,False
