B0,B1,B2,B3,B4,Full,anchor_cn0,anchor_norm,anchor_prn,anchor_slot,block_id,dataset,label,lag_s,match_id,target_prn
-0.2650718688964844,-0.08523327892496368,-0.24106135749133273,0.9982312330800757,0.9850515686796222,0.48142464430237475,45.42018127441406,3.105156252957421,24,788,42,OAKBAT.cleanStatic,0,1,OAKBAT.cleanStatic:1:788:24,27
-0.06634521484375,-0.6708097799358512,-0.09529978756042112,0.9959647127404053,0.9346063219563344,0.177174624351869,45.22145462036133,2.6839845619249294,27,788,42,OAKBAT.cleanStatic,1,1,OAKBAT.cleanStatic:1:788:27,27
-0.07374191284179688,-0.4818294967513843,-0.1627036512542417,0.9931317524026151,0.9183564213528614,0.5731463667084,45.22145462036133,2.6839845619249294,27,788,42,OAKBAT.cleanStatic,0,1,OAKBAT.cleanStatic:1:788:27,20
-0.22134780883789062,-0.3870754218184125,-0.022158686208594514,0.9907349421255522,0.9728988574273278,0.09662988203293299,45.51356887817383,2.8392842253974133,8,789,42,OAKBAT.cleanStatic,1,1,OAKBAT.cleanStatic:1:789:8,8
-0.23382186889648438,-0.1475717253258857,-0.02071614500987584,0.992780182015853,0.9715143051232956,0.1627160904473414,45.51356887817383,2.8392842253974133,8,789,42,OAKBAT.cleanStatic,0,1,OAKBAT.cleanStatic:1:789:8,12
-0.03697967529296875,-0.05468662920458911,-0.2092011243412103,0.9973136481430444,0.9877834322915846,0.07209290745685458,45.395538330078125,2.4396227555251064,10,789,42,OAKBAT.cleanStatic,1,1,OAKBAT.cleanStatic:1:789:10,10
-0.035953521728515625,-0.22850066728728535,-0.13966902848538498,0.9917341767879628,0.9687587110048067,0.024629793093612743,45.395538330078125,2.4396227555251064,10,789,42,OAKBAT.cleanStatic,0,1,OAKBAT.cleanStatic:1:789:10,18
-0.19968795776367188,-0.29825664223479365,-0.3454286151887207,0.996309945861431,0.9595918499855193,0.13660362689271077,45.986915588378906,3.5518290273349202,11,789,42,OAKBAT.cleanStatic,1,1,OAKBAT.cleanStatic:1:789:11,11
-0.2519989013671875,-0.6215714274647617,-0.24606938888716812,0.9973065766876059,0.9666869918242829,0.11507256669635017,45.986915588378906,3.5518290273349202,11,789,42,OAKBAT.cleanStatic,0,1,OAKBAT.cleanStatic:1:789:11,8
-0.08016586303710938,-0.27544303790748614,-0.09588378240367201,0.9772541350090234,0.9202434017661204,0.12699601301809632,45.199581146240234,2.6336859046983414,12,789,42,OAKBAT.cleanStatic,1,1,OAKBAT.cleanStatic:1:789:12,12
-0.160003662109375,-0.06309692061096683,-0.06312809774322004,0.9661130614017982,0.8687812886224311,0.17118574671049563,45.199581146240234,2.6336859046983414,12,789,42,OAKBAT.cleanStatic,0,1,OAKBAT.cleanStatic:1:789:12,18
-0.18288803100585938,-0.6330978818906949,-0.039312543092618,0.9986693248137853,0.9857401547559183,0.13579631117865554,45.37114334106445,3.4357268347234498,14,789,42,OAKBAT.cleanStatic,1,1,OAKBAT.cleanStatic:1:789:14,14
-0.16046524047851562,-0.5862378786676246,-0.2020167471502694,0.9798283210660766,0.9500878575263542,0.1206599882162525,45.37114334106445,3.4357268347234498,14,789,42,OAKBAT.cleanStatic,0,1,OAKBAT.cleanStatic:1:789:14,27
-0.0843048095703125,-0.05462605538369658,-0.06457224510456117,0.9892236747539555,0.9633382836423344,0.01213659312969928,45.2752799987793,2.6298852191839956,18,789,42,OAKBAT.cleanStatic,1,1,OAKBAT.cleanStatic:1:789:18,18
-0.1320953369140625,-0.18628791209294704,-0.06752149273327057,0.9966477472227254,0.9424641833918329,0.050723052443688375,45.2752799987793,2.6298852191839956,18,789,42,OAKBAT.cleanStatic,0,1,OAKBAT.cleanStatic:1:789:18,20
-0.611907958984375,-0.27059656383177,-0.09255370830959064,0.9949734427179185,0.9573430031845263,0.05534492933401003,44.795467376708984,3.086430988275167,20,789,42,OAKBAT.cleanStatic,1,1,OAKBAT.cleanStatic:1:789:20,20
-0.564117431640625,-0.40225842054102046,-0.09550295593830005,0.9945231231564107,0.9771151532961447,0.12328512905114257,44.795467376708984,3.086430988275167,20,789,42,OAKBAT.cleanStatic,0,1,OAKBAT.cleanStatic:1:789:20,18
-0.24729537963867188,-0.1621013711684327,-0.16027928628693644,0.9934214103525065,0.9686621405463162,0.42234911071292025,44.70397186279297,2.5431040788620445,21,789,42,OAKBAT.cleanStatic,1,1,OAKBAT.cleanStatic:1:789:21,21
-0.575775146484375,-0.06754701220232207,-0.13088271891375136,0.9950149278929448,0.9709643245744454,0.18428870230238345,44.70397186279297,2.5431040788620445,21,789,42,OAKBAT.cleanStatic,0,1,OAKBAT.cleanStatic:1:789:21,12
-0.3468475341796875,-0.1697649208155667,-0.22958244517337567,0.9846351294719243,0.9691980416046295,0.09497961346818323,45.094688415527344,2.0065511266155296,24,789,42,OAKBAT.cleanStatic,1,1,OAKBAT.cleanStatic:1:789:24,24
-0.3126869201660156,-0.12480727342377662,-0.33804430417838127,0.9866416616843299,0.9100967947575468,0.10933747946992452,45.094688415527344,2.0065511266155296,24,789,42,OAKBAT.cleanStatic,0,1,OAKBAT.cleanStatic:1:789:24,20
-0.5353469848632812,-0.11938950485937738,-0.01943235366642937,0.993239691805065,0.9564144792322445,0.05466892280498698,44.99626159667969,2.753242751055896,27,789,42,OAKBAT.cleanStatic,1,1,OAKBAT.cleanStatic:1:789:27,27
-0.4111137390136719,-0.11887046748591601,-0.021682295883398206,0.9961069660965862,0.945185802517426,0.008349242804238396,44.99626159667969,2.753242751055896,27,789,42,OAKBAT.cleanStatic,0,1,OAKBAT.cleanStatic:1:789:27,20
-0.3372039794921875,-0.020655119662968957,-0.0015515372706249586,0.9936270891061405,0.9156484437962934,0.43253735447423086,45.559783935546875,3.5330777075241624,8,790,42,OAKBAT.cleanStatic,1,1,OAKBAT.cleanStatic:1:790:8,8
-0.4308967590332031,-0.3889827433173423,-0.0068819984441457205,0.9990355763654092,0.9721053774373222,0.0974987716047101,45.559783935546875,3.5330777075241624,8,790,42,OAKBAT.cleanStatic,0,1,OAKBAT.cleanStatic:1:790:8,12
-0.30509185791015625,-0.5366904503604388,-0.2149505625305551,0.99874484977936,0.9871628805841491,0.10420529833988769,45.447383880615234,2.7307906621351594,10,790,42,OAKBAT.cleanStatic,1,1,OAKBAT.cleanStatic:1:790:10,10
-0.29201507568359375,-0.15319952402749237,-0.19048235314215933,0.9903027599400566,0.9298352901575639,0.06792647252634235,45.447383880615234,2.7307906621351594,10,790,42,OAKBAT.cleanStatic,0,1,OAKBAT.cleanStatic:1:790:10,27
-0.005558013916015625,-0.3237991984648545,-0.13234106241637578,0.9977910598982143,0.9904109377117867,0.20908848572242764,45.63211441040039,2.1248578432404077,11,790,42,OAKBAT.cleanStatic,1,1,OAKBAT.cleanStatic:1:790:11,11
-0.09346771240234375,-0.4121227862688208,-0.15002253196714022,0.9984187619409752,0.9749110898574991,0.037421812018425246,45.63211441040039,2.1248578432404077,11,790,42,OAKBAT.cleanStatic,0,1,OAKBAT.cleanStatic:1:790:11,14
-0.4262847900390625,-0.3390998922100259,-0.4262421909486436,0.9995057925825951,0.9418210351312553,0.36290503243775263,45.555171966552734,2.2911300638568495,12,790,42,OAKBAT.cleanStatic,1,1,OAKBAT.cleanStatic:1:790:12,12
-0.3325920104980469,-0.029227731444347427,-0.43157265212216434,0.996283573366357,0.9818104077223206,0.14921438565438438,45.555171966552734,2.2911300638568495,12,790,42,OAKBAT.cleanStatic,0,1,OAKBAT.cleanStatic:1:790:12,8
-0.34246063232421875,-0.4146124829236122,-0.21495375168806752,0.9947318714966566,0.9726985580918286,0.08327092890419084,45.19618606567383,1.9912721047439692,14,790,42,OAKBAT.cleanStatic,1,1,OAKBAT.cleanStatic:1:790:14,14
-0.4414863586425781,-0.32628889511964587,-0.19727228213730308,0.9955049953680886,0.9832005766865647,0.0629662632154465,45.19618606567383,1.9912721047439692,14,790,42,OAKBAT.cleanStatic,0,1,OAKBAT.cleanStatic:1:790:14,11
-0.2626457214355469,-0.07184754112668656,-0.03798227206828364,0.9961064163675455,0.9891541960743966,0.19848805217664045,45.80781936645508,3.0248765904635815,18,790,42,OAKBAT.cleanStatic,1,1,OAKBAT.cleanStatic:1:790:18,18
-0.2979927062988281,-0.8059603927967309,-0.0587094306079925,0.9977228873857114,0.9661443588101374,0.011068996157731166,45.80781936645508,3.0248765904635815,18,790,42,OAKBAT.cleanStatic,0,1,OAKBAT.cleanStatic:1:790:18,20
-0.36211395263671875,-0.7867927689049878,-0.10184525495462804,0.9916209771143877,0.9809789319788482,0.03446339702315979,45.14771270751953,3.158212233014105,20,790,42,OAKBAT.cleanStatic,1,1,OAKBAT.cleanStatic:1:790:20,20
-0.3974609375,-0.052679917234943474,-0.005153552278351903,0.9899281370415492,0.970498928389258,0.29231327738260504,45.14771270751953,3.158212233014105,20,790,42,OAKBAT.cleanStatic,0,1,OAKBAT.cleanStatic:1:790:20,18
-0.03912353515625,-0.4323976488245229,-0.37090578440581556,0.9962661882346455,0.9699784022581681,0.03612649526658527,45.04814910888672,2.170131718855959,21,790,42,OAKBAT.cleanStatic,1,1,OAKBAT.cleanStatic:1:790:21,21
-0.08073806762695312,-0.1995939326294227,-0.48049949881765375,0.9950146911746297,0.9728938847121793,0.0824541614698007,45.04814910888672,2.170131718855959,21,790,42,OAKBAT.cleanStatic,0,1,OAKBAT.cleanStatic:1:790:21,12
-1.0037422180175781,-0.6415384618127007,-0.08079195152919683,0.9990035902338883,0.9767093768028858,0.14487767169544666,45.124916076660156,2.5805077035415236,24,790,42,OAKBAT.cleanStatic,1,1,OAKBAT.cleanStatic:1:790:24,24
-0.6144828796386719,-0.17982374281702818,-0.1338773299397411,0.998479633518312,0.9811756409445296,0.04708250934954623,45.124916076660156,2.5805077035415236,24,790,42,OAKBAT.cleanStatic,0,1,OAKBAT.cleanStatic:1:790:24,27
-0.58428955078125,-0.48441972197770866,-0.07789384568890045,0.9947843105836924,0.9677544355291013,0.2467507098567861,45.15510940551758,2.4400113224473317,27,790,42,OAKBAT.cleanStatic,1,1,OAKBAT.cleanStatic:1:790:27,27
-0.5973663330078125,-0.1009287956447622,-0.10236205507729623,0.9971381041904548,0.9928183916854811,0.3153210557145811,45.15510940551758,2.4400113224473317,27,790,42,OAKBAT.cleanStatic,0,1,OAKBAT.cleanStatic:1:790:27,10
-0.5697975158691406,-0.4060226368520432,-0.34841328983327646,0.9938923036764995,0.9883916019312894,0.03606795897470092,45.73491668701172,2.7770613517261435,8,791,42,OAKBAT.cleanStatic,1,1,OAKBAT.cleanStatic:1:791:8,8
-0.5948333740234375,-0.1563857293712374,-0.3086650669052844,0.9982467448797385,0.9951060320037791,0.03042963498597983,45.73491668701172,2.7770613517261435,8,791,42,OAKBAT.cleanStatic,0,1,OAKBAT.cleanStatic:1:791:8,24
-0.2683258056640625,-0.12612401469260348,-0.3583842910897216,0.9968251820099197,0.9893231399074852,0.1447740648731302,45.432518005371094,1.979100195346369,10,791,42,OAKBAT.cleanStatic,1,1,OAKBAT.cleanStatic:1:791:10,10
-0.12442398071289062,-0.4569608923564985,-0.29209801550804093,0.9967958475897859,0.9840983327338161,0.18126512045104326,45.432518005371094,1.979100195346369,10,791,42,OAKBAT.cleanStatic,0,1,OAKBAT.cleanStatic:1:791:10,14
-0.09229660034179688,-0.17330360271373735,-0.11079600126134237,0.9949441396796185,0.9592142688564886,0.023192157283775067,45.787227630615234,2.5143996683135605,11,791,42,OAKBAT.cleanStatic,1,1,OAKBAT.cleanStatic:1:791:11,11
-0.18750762939453125,-0.171034690742232,-0.1313707398104328,0.9973427211697178,0.9946622338039706,0.47171694539405207,45.787227630615234,2.5143996683135605,11,791,42,OAKBAT.cleanStatic,0,1,OAKBAT.cleanStatic:1:791:11,18
-0.22648239135742188,-0.12934588058955754,-0.13673958238887884,0.9913336709583119,0.9782811110885885,0.08515042806613733,45.279747009277344,2.898716729842544,12,791,42,OAKBAT.cleanStatic,1,1,OAKBAT.cleanStatic:1:791:12,12
-0.2606925964355469,-0.08234482628425255,-0.19603083485638306,0.9970610029158838,0.9613555643453939,0.017822834500114574,45.279747009277344,2.898716729842544,12,791,42,OAKBAT.cleanStatic,0,1,OAKBAT.cleanStatic:1:791:12,21
-0.3686866760253906,-0.25805641197734275,-0.22017564678794632,0.9989843782915467,0.9648472153875465,0.25637098289642996,45.188255310058594,3.3032801409831616,14,791,42,OAKBAT.cleanStatic,1,1,OAKBAT.cleanStatic:1:791:14,14
-0.16920089721679688,-0.3366019686899868,-0.32667865966532306,0.9992127623703088,0.9354721802070464,0.24997461292597706,45.188255310058594,3.3032801409831616,14,791,42,OAKBAT.cleanStatic,0,1,OAKBAT.cleanStatic:1:791:14,21
-0.24013519287109375,-0.4257635605232437,-0.24084911267000375,0.9857159403369935,0.960805479234738,0.32862735420010214,45.35958480834961,2.8053055048979454,18,791,42,OAKBAT.cleanStatic,1,1,OAKBAT.cleanStatic:1:791:18,18
-0.3353462219238281,-0.08142526706727438,-0.22027437412091333,0.9810244406731472,0.9167731499223873,0.06364436048441327,45.35958480834961,2.8053055048979454,18,791,42,OAKBAT.cleanStatic,0,1,OAKBAT.cleanStatic:1:791:18,11
-0.19056320190429688,-0.005912641057278734,-0.409372863343037,0.9994033079265054,0.9711976670246093,0.13650467724411225,45.40737533569336,2.8135912578688904,20,791,42,OAKBAT.cleanStatic,1,1,OAKBAT.cleanStatic:1:791:20,20
-0.24225616455078125,-0.0403591614496861,-0.36148168402000425,0.9870550731766748,0.9370919078372363,0.026361222949486462,45.40737533569336,2.8135912578688904,20,791,42,OAKBAT.cleanStatic,0,1,OAKBAT.cleanStatic:1:791:20,8
-0.06778717041015625,-0.14730355708650222,-0.22542740222956814,0.9998379340470144,0.973079192603177,0.052482974366529045,44.95126724243164,2.985193889912559,21,791,42,OAKBAT.cleanStatic,1,1,OAKBAT.cleanStatic:1:791:21,21
-0.10199737548828125,-0.10030250278119723,-0.10734301501569377,0.9872397750766793,0.9569912560458731,0.026167215119126022,44.95126724243164,2.985193889912559,21,791,42,OAKBAT.cleanStatic,0,1,OAKBAT.cleanStatic:1:791:21,12
-0.888214111328125,-0.6477251750647568,-0.21327160208700657,0.9971848512296373,0.9857567768876229,0.1598506778265022,45.44153594970703,2.52439097614895,24,791,42,OAKBAT.cleanStatic,1,1,OAKBAT.cleanStatic:1:791:24,24
-0.3882713317871094,-0.38118162979055015,-0.275007878425627,0.9953469117853022,0.9645985701853571,0.021319148395049493,45.44153594970703,2.52439097614895,24,791,42,OAKBAT.cleanStatic,0,1,OAKBAT.cleanStatic:1:791:24,12
-0.2587471008300781,-0.026803982144624428,-0.37017318808009225,0.991361461386779,0.9554327624297699,0.015093342805843821,45.53160858154297,2.8072679563155796,27,791,42,OAKBAT.cleanStatic,1,1,OAKBAT.cleanStatic:1:791:27,27
-0.3664894104003906,-0.04087819882314747,-0.3592317418030354,0.9975768703842194,0.9739118342195701,0.5056784051040578,45.53160858154297,2.8072679563155796,27,791,42,OAKBAT.cleanStatic,0,1,OAKBAT.cleanStatic:1:791:27,8
-0.3296546936035156,-0.12214343542771289,-0.4734124820240748,0.9950333577736286,0.9678550932577983,0.10048411883330505,45.22257995605469,3.5276002561147375,8,792,42,OAKBAT.cleanStatic,1,1,OAKBAT.cleanStatic:1:792:8,8
-0.5035934448242188,-0.14569704110464698,-0.4161035173197838,0.9864825662300879,0.9729735295896221,0.340318285211981,45.22257995605469,3.5276002561147375,8,792,42,OAKBAT.cleanStatic,0,1,OAKBAT.cleanStatic:1:792:8,10
-0.026302337646484375,-0.2703308523688861,-0.05487368375089907,0.9984228276601449,0.9944561867182659,0.09700293174688199,45.75247573852539,2.2026047219733207,10,792,42,OAKBAT.cleanStatic,1,1,OAKBAT.cleanStatic:1:792:10,10
-0.13615036010742188,-0.36317328452591013,-0.0002474162353044429,0.9986877516390816,0.9877661685258287,0.037081378689728,45.75247573852539,2.2026047219733207,10,792,42,OAKBAT.cleanStatic,0,1,OAKBAT.cleanStatic:1:792:10,11
-0.25095367431640625,-0.0644210532442493,-0.09665275692738973,0.9955364787268794,0.9743909915042746,0.033731809982104836,45.637672424316406,2.425520074863022,11,792,42,OAKBAT.cleanStatic,1,1,OAKBAT.cleanStatic:1:792:11,11
-0.19636917114257812,-0.10906415889521526,-0.07749669725654129,0.9956122539512337,0.9823839426629003,0.3046002846882059,45.637672424316406,2.425520074863022,11,792,42,OAKBAT.cleanStatic,0,1,OAKBAT.cleanStatic:1:792:11,12
-0.31241607666015625,-0.14198780256728583,-0.2917447019485355,0.9964544750398422,0.9449115245422474,0.23812677093488285,45.12888717651367,3.5088465472775727,12,792,42,OAKBAT.cleanStatic,1,1,OAKBAT.cleanStatic:1:792:12,12
