scenario,threshold,comparison,held_out_clean_fpr,stable_pre_fpr,roc_auc,pr_auc,post_detection,persistent_detection,first_sustained_3_delay_s,q99,q995,count,alarms,exact_binomial_ci_low,exact_binomial_ci_high,held_out_clean_exact_binomial_ci_low,held_out_clean_exact_binomial_ci_high,held_out_clean_count,stable_pre_exact_binomial_ci_low,stable_pre_exact_binomial_ci_high,stable_pre_count,post_exact_binomial_ci_low,post_exact_binomial_ci_high,post_count,persistent_exact_binomial_ci_low,persistent_exact_binomial_ci_high,persistent_count,model,operating_point,calibration_q99,calibration_q995,calibration_count,model_seed,policy_seed,seed_count,held_out_clean_fpr_mean,held_out_clean_fpr_std,stable_pre_fpr_mean,stable_pre_fpr_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,post_detection_mean,post_detection_std,persistent_detection_mean,persistent_detection_std
DS7,0.12941531801385564,strict_greater,,1.0,0.18958982346832814,0.5863477840466865,1.0,1.0,0.0,2.0719489015294443,2.0748228191679132,321,321,0.98857394263048,1.0,,,0,0.9697270274225799,1.0,120,0.98857394263048,1.0,321,0.9848099961256375,1.0,241,seed::complex random K7 policy11::model101::policy11,q995,0.1261387866599791,0.12941531801385564,125,101,11,,,,,,,,,,,,,
DS8,0.1261387866599791,strict_greater,,1.0,0.11342592592592593,0.7207459168361399,1.0,1.0,0.0,2.070480753451019,2.071250583343151,720,720,0.9948896587652258,1.0,,,0,0.9697270274225799,1.0,120,0.9948896587652258,1.0,720,0.9942527051066671,1.0,640,seed::complex random K7 policy11::model101::policy11,q99,0.1261387866599791,0.12941531801385564,125,101,11,,,,,,,,,,,,,
DS8,0.12941531801385564,strict_greater,,1.0,0.11342592592592593,0.7207459168361399,1.0,1.0,0.0,2.070480753451019,2.071250583343151,720,720,0.9948896587652258,1.0,,,0,0.9697270274225799,1.0,120,0.9948896587652258,1.0,720,0.9942527051066671,1.0,640,seed::complex random K7 policy11::model101::policy11,q995,0.1261387866599791,0.12941531801385564,125,101,11,,,,,,,,,,,,,
cleanStatic,1.1450253062213291,strict_greater,0.0,,,,,,,1.141518205818071,1.141963955837865,107,0,0.0,0.033887999474011485,0.0,0.033887999474011485,107,,,0,,,0,,,0,seed::complex random K7 policy11::model202::policy11,q99,1.1450253062213291,1.1453580124038283,125,202,11,,,,,,,,,,,,,
cleanStatic,1.1453580124038283,strict_greater,0.0,,,,,,,1.141518205818071,1.141963955837865,107,0,0.0,0.033887999474011485,0.0,0.033887999474011485,107,,,0,,,0,,,0,seed::complex random K7 policy11::model202::policy11,q995,1.1450253062213291,1.1453580124038283,125,202,11,,,,,,,,,,,,,
DS1,1.1450253062213291,strict_greater,,0.42,0.9612448132780083,0.9949605327306443,0.9515905947441217,1.0,6.5,1.1575891082747427,1.1575891082747427,723,688,0.9333144405570661,0.9660528066339124,,,0,0.3219855393547969,0.5228808042760862,100,0.9333144405570661,0.9660528066339124,723,0.9942794430126666,1.0,643,seed::complex random K7 policy11::model202::policy11,q99,1.1450253062213291,1.1453580124038283,125,202,11,,,,,,,,,,,,,
DS1,1.1453580124038283,strict_greater,,0.4,0.9612448132780083,0.9949605327306443,0.9515905947441217,1.0,6.5,1.1575891082747427,1.1575891082747427,723,688,0.9333144405570661,0.9660528066339124,,,0,0.3032947687028774,0.5027908495776652,100,0.9333144405570661,0.9660528066339124,723,0.9942794430126666,1.0,643,seed::complex random K7 policy11::model202::policy11,q995,1.1450253062213291,1.1453580124038283,125,202,11,,,,,,,,,,,,,
DS2,1.1450253062213291,strict_greater,,0.55,0.11843137254901961,0.7422314262101369,0.05322128851540616,0.02996845425867508,0.5,1.1583032163397142,1.1583032163397142,714,38,0.037934248326967485,0.0723215649118131,,,0,0.44728018877393605,0.6496797707603279,100,0.037934248326967485,0.0723215649118131,714,0.018137392004366606,0.04640503489048919,634,seed::complex random K7 policy11::model202::policy11,q99,1.1450253062213291,1.1453580124038283,125,202,11,,,,,,,,,,,,,
DS2,1.1453580124038283,strict_greater,,0.52,0.11843137254901961,0.7422314262101369,0.05042016806722689,0.026813880126182965,0.5,1.1583032163397142,1.1583032163397142,714,36,0.03556005769095184,0.0691224126570131,,,0,0.41778976540630663,0.6209945198220415,100,0.03556005769095184,0.0691224126570131,714,0.015695956011939148,0.04258531579699635,634,seed::complex random K7 policy11::model202::policy11,q995,1.1450253062213291,1.1453580124038283,125,202,11,,,,,,,,,,,,,
DS3,1.1450253062213291,strict_greater,,0.46,0.1432122905027933,0.7873574650277624,0.11731843575418995,0.09748427672955975,1.0,1.1586457419474838,1.1586457419474838,716,84,0.09466511697241875,0.14317855695420395,,,0,0.35984335297941195,0.5625884201335287,100,0.09466511697241875,0.14317855695420395,716,0.07555866328609151,0.12322700260765958,636,seed::complex random K7 policy11::model202::policy11,q99,1.1450253062213291,1.1453580124038283,125,202,11,,,,,,,,,,,,,
DS3,1.1453580124038283,strict_greater,,0.45,0.1432122905027933,0.7873574650277624,0.11592178770949721,0.0959119496855346,1.0,1.1586457419474838,1.1586457419474838,716,83,0.09339623600028675,0.1416664554277607,,,0,0.35032022923967193,0.552719811226064,100,0.09339623600028675,0.1416664554277607,716,0.07416015127325805,0.12149692499142728,636,seed::complex random K7 policy11::model202::policy11,q995,1.1450253062213291,1.1453580124038283,125,202,11,,,,,,,,,,,,,
DS7,1.1450253062213291,strict_greater,,1.0,0.2113447559709242,0.6530945975733703,1.0,1.0,0.0,1.1987158926060473,1.19902014691072,321,321,0.98857394263048,1.0,,,0,0.9697270274225799,1.0,120,0.98857394263048,1.0,321,0.9848099961256375,1.0,241,seed::complex random K7 policy11::model202::policy11,q99,1.1450253062213291,1.1453580124038283,125,202,11,,,,,,,,,,,,,
DS7,1.1453580124038283,strict_greater,,1.0,0.2113447559709242,0.6530945975733703,1.0,1.0,0.0,1.1987158926060473,1.19902014691072,321,321,0.98857394263048,1.0,,,0,0.9697270274225799,1.0,120,0.98857394263048,1.0,321,0.9848099961256375,1.0,241,seed::complex random K7 policy11::model202::policy11,q995,1.1450253062213291,1.1453580124038283,125,202,11,,,,,,,,,,,,,
DS8,1.1450253062213291,strict_greater,,1.0,0.43222222222222223,0.8857636236696611,1.0,1.0,0.0,1.1989357356421377,1.1990192717185157,720,720,0.9948896587652258,1.0,,,0,0.9697270274225799,1.0,120,0.9948896587652258,1.0,720,0.9942527051066671,1.0,640,seed::complex random K7 policy11::model202::policy11,q99,1.1450253062213291,1.1453580124038283,125,202,11,,,,,,,,,,,,,
DS8,1.1453580124038283,strict_greater,,1.0,0.43222222222222223,0.8857636236696611,1.0,1.0,0.0,1.1989357356421377,1.1990192717185157,720,720,0.9948896587652258,1.0,,,0,0.9697270274225799,1.0,120,0.9948896587652258,1.0,720,0.9942527051066671,1.0,640,seed::complex random K7 policy11::model202::policy11,q995,1.1450253062213291,1.1453580124038283,125,202,11,,,,,,,,,,,,,
cleanStatic,0.7205386987730896,strict_greater,0.0,,,,,,,0.7027830489152969,0.7058758876220013,107,0,0.0,0.033887999474011485,0.0,0.033887999474011485,107,,,0,,,0,,,0,seed::complex random K7 policy11::model303::policy11,q99,0.7205386987730896,0.7298513413317996,125,303,11,,,,,,,,,,,,,
cleanStatic,0.7298513413317996,strict_greater,0.0,,,,,,,0.7027830489152969,0.7058758876220013,107,0,0.0,0.033887999474011485,0.0,0.033887999474011485,107,,,0,,,0,,,0,seed::complex random K7 policy11::model303::policy11,q995,0.7205386987730896,0.7298513413317996,125,303,11,,,,,,,,,,,,,
DS1,0.7205386987730896,strict_greater,,0.01,0.7847441217150761,0.9583718238844673,0.058091286307053944,0.06376360808709176,271.5,0.7270967745728747,0.7270967745728747,723,42,0.042184173796979973,0.07771451449080766,,,0,0.00025314603297742064,0.054459385392080645,100,0.042184173796979973,0.07771451449080766,723,0.046142806368980424,0.08551122800546058,643,seed::complex random K7 policy11::model303::policy11,q99,0.7205386987730896,0.7298513413317996,125,303,11,,,,,,,,,,,,,
DS1,0.7298513413317996,strict_greater,,0.0,0.7847441217150761,0.9583718238844673,0.03734439834024896,0.04043545878693624,271.5,0.7270967745728747,0.7270967745728747,723,27,0.024751793617944388,0.05387107270808469,,,0,0.0,0.03621669264517641,100,0.024751793617944388,0.05387107270808469,723,0.026580897128646586,0.05868815055271019,643,seed::complex random K7 policy11::model303::policy11,q995,0.7205386987730896,0.7298513413317996,125,303,11,,,,,,,,,,,,,
DS2,0.7205386987730896,strict_greater,,0.0,0.698375350140056,0.9463545099532009,0.10224089635854341,0.07413249211356467,20.0,0.6986720439449158,0.6986720439449158,714,73,0.08099910349067797,0.12683288297914652,,,0,0.0,0.03621669264517641,100,0.08099910349067797,0.12683288297914652,714,0.05497524136478339,0.09736336119633002,634,seed::complex random K7 policy11::model303::policy11,q99,0.7205386987730896,0.7298513413317996,125,303,11,,,,,,,,,,,,,
DS2,0.7298513413317996,strict_greater,,0.0,0.698375350140056,0.9463545099532009,0.07983193277310924,0.056782334384858045,20.0,0.6986720439449158,0.6986720439449158,714,57,0.06102219770115616,0.10219660025360629,,,0,0.0,0.03621669264517641,100,0.06102219770115616,0.10219660025360629,714,0.040082868520710004,0.07774715832197952,634,seed::complex random K7 policy11::model303::policy11,q995,0.7205386987730896,0.7298513413317996,125,303,11,,,,,,,,,,,,,
DS3,0.7205386987730896,strict_greater,,0.02,0.3753631284916201,0.8806375619210193,0.18156424581005587,0.1619496855345912,22.0,0.7392357006693264,0.7392357006693264,716,130,0.15398945804586048,0.211791372542878,,,0,0.0024313368239425423,0.07038393247107011,100,0.15398945804586048,0.211791372542878,716,0.13415539451100175,0.19292379401767765,636,seed::complex random K7 policy11::model303::policy11,q99,0.7205386987730896,0.7298513413317996,125,303,11,,,,,,,,,,,,,
DS3,0.7298513413317996,strict_greater,,0.01,0.3753631284916201,0.8806375619210193,0.164804469273743,0.14465408805031446,22.0,0.7392357006693264,0.7392357006693264,716,118,0.1383574282576391,0.1940467975738048,,,0,0.00025314603297742064,0.054459385392080645,100,0.1383574282576391,0.1940467975738048,716,0.11823173893709829,0.17442430368918288,636,seed::complex random K7 policy11::model303::policy11,q995,0.7205386987730896,0.7298513413317996,125,303,11,,,,,,,,,,,,,
DS7,0.7205386987730896,strict_greater,,1.0,0.36780893042575286,0.7505982724034953,1.0,1.0,0.0,1.2290331824766125,1.2298327015691202,321,321,0.98857394263048,1.0,,,0,0.9697270274225799,1.0,120,0.98857394263048,1.0,321,0.9848099961256375,1.0,241,seed::complex random K7 policy11::model303::policy11,q99,0.7205386987730896,0.7298513413317996,125,303,11,,,,,,,,,,,,,
DS7,0.7298513413317996,strict_greater,,1.0,0.36780893042575286,0.7505982724034953,1.0,1.0,0.0,1.2290331824766125,1.2298327015691202,321,321,0.98857394263048,1.0,,,0,0.9697270274225799,1.0,120,0.98857394263048,1.0,321,0.9848099961256375,1.0,241,seed::complex random K7 policy11::model303::policy11,q995,0.7205386987730896,0.7298513413317996,125,303,11,,,,,,,,,,,,,
DS8,0.7205386987730896,strict_greater,,1.0,0.5258564814814815,0.9105328596615515,1.0,1.0,0.0,1.229515342373226,1.2299145877402666,720,720,0.9948896587652258,1.0,,,0,0.9697270274225799,1.0,120,0.9948896587652258,1.0,720,0.9942527051066671,1.0,640,seed::complex random K7 policy11::model303::policy11,q99,0.7205386987730896,0.7298513413317996,125,303,11,,,,,,,,,,,,,
DS8,0.7298513413317996,strict_greater,,1.0,0.5258564814814815,0.9105328596615515,1.0,1.0,0.0,1.229515342373226,1.2299145877402666,720,720,0.9948896587652258,1.0,,,0,0.9697270274225799,1.0,120,0.9948896587652258,1.0,720,0.9942527051066671,1.0,640,seed::complex random K7 policy11::model303::policy11,q995,0.7205386987730896,0.7298513413317996,125,303,11,,,,,,,,,,,,,
cleanStatic,0.12941531801385564,strict_greater,0.0,,,,,,,0.08681491754534648,0.09117958634913861,107,0,0.0,0.033887999474011485,0.0,0.033887999474011485,107,,,0,,,0,,,0,seed::complex random K7 policy23::model101::policy23,q99,0.12941531801385564,0.13135996169209485,125,101,23,,,,,,,,,,,,,
cleanStatic,0.13135996169209485,strict_greater,0.0,,,,,,,0.08681491754534648,0.09117958634913861,107,0,0.0,0.033887999474011485,0.0,0.033887999474011485,107,,,0,,,0,,,0,seed::complex random K7 policy23::model101::policy23,q995,0.12941531801385564,0.13135996169209485,125,101,23,,,,,,,,,,,,,
DS1,0.12941531801385564,strict_greater,,0.47,0.9748132780082988,0.9967139545876941,0.9764868603042877,1.0,0.0,0.3020002312111737,0.3020002312111737,723,706,0.962619446410273,0.9862444536149967,,,0,0.3694051641943945,0.5724185151099548,100,0.962619446410273,0.9862444536149967,723,0.9942794430126666,1.0,643,seed::complex random K7 policy23::model101::policy23,q99,0.12941531801385564,0.13135996169209485,125,101,23,,,,,,,,,,,,,
DS1,0.13135996169209485,strict_greater,,0.46,0.9748132780082988,0.9967139545876941,0.975103734439834,1.0,0.0,0.3020002312111737,0.3020002312111737,723,705,0.9609377564805703,0.9851796658563992,,,0,0.35984335297941195,0.5625884201335287,100,0.9609377564805703,0.9851796658563992,723,0.9942794430126666,1.0,643,seed::complex random K7 policy23::model101::policy23,q995,0.12941531801385564,0.13135996169209485,125,101,23,,,,,,,,,,,,,
DS2,0.12941531801385564,strict_greater,,0.47,0.6220028011204481,0.9218266786555558,0.5966386554621849,0.555205047318612,0.0,0.2587997037231552,0.2587997037231552,714,426,0.5596165738247578,0.6328588719438584,,,0,0.3694051641943945,0.5724185151099548,100,0.5596165738247578,0.6328588719438584,714,0.5155529915400978,0.5943407638040561,634,seed::complex random K7 policy23::model101::policy23,q99,0.12941531801385564,0.13135996169209485,125,101,23,,,,,,,,,,,,,
DS2,0.13135996169209485,strict_greater,,0.47,0.6220028011204481,0.9218266786555558,0.5742296918767507,0.5315457413249212,0.0,0.2587997037231552,0.2587997037231552,714,410,0.5370165238379931,0.6108270534722657,,,0,0.3694051641943945,0.5724185151099548,100,0.5370165238379931,0.6108270534722657,714,0.49184456553781786,0.570951897369218,634,seed::complex random K7 policy23::model101::policy23,q995,0.12941531801385564,0.13135996169209485,125,101,23,,,,,,,,,,,,,
DS3,0.12941531801385564,strict_greater,,0.54,0.4593435754189944,0.9057740685750204,0.4273743016759777,0.36792452830188677,0.0,0.23771886455603408,0.23771886455603408,716,306,0.3908044277824036,0.46454496824930835,,,0,0.4374115798664712,0.640156647020588,100,0.3908044277824036,0.46454496824930835,716,0.33034788938649357,0.4067335208813519,636,seed::complex random K7 policy23::model101::policy23,q99,0.12941531801385564,0.13135996169209485,125,101,23,,,,,,,,,,,,,
DS3,0.13135996169209485,strict_greater,,0.52,0.4593435754189944,0.9057740685750204,0.4273743016759777,0.36792452830188677,0.0,0.23771886455603408,0.23771886455603408,716,306,0.3908044277824036,0.46454496824930835,,,0,0.41778976540630663,0.6209945198220415,100,0.3908044277824036,0.46454496824930835,716,0.33034788938649357,0.4067335208813519,636,seed::complex random K7 policy23::model101::policy23,q995,0.12941531801385564,0.13135996169209485,125,101,23,,,,,,,,,,,,,
DS7,0.12941531801385564,strict_greater,,1.0,0.17367601246105918,0.58556939944617,1.0,1.0,0.0,2.0692491991578663,2.071358636641384,321,321,0.98857394263048,1.0,,,0,0.9697270274225799,1.0,120,0.98857394263048,1.0,321,0.9848099961256375,1.0,241,seed::complex random K7 policy23::model101::policy23,q99,0.12941531801385564,0.13135996169209485,125,101,23,,,,,,,,,,,,,
DS7,0.13135996169209485,strict_greater,,1.0,0.17367601246105918,0.58556939944617,1.0,1.0,0.0,2.0692491991578663,2.071358636641384,321,321,0.98857394263048,1.0,,,0,0.9697270274225799,1.0,120,0.98857394263048,1.0,321,0.9848099961256375,1.0,241,seed::complex random K7 policy23::model101::policy23,q995,0.12941531801385564,0.13135996169209485,125,101,23,,,,,,,,,,,,,
DS8,0.12941531801385564,strict_greater,,1.0,0.12981481481481483,0.7257811075294326,1.0,1.0,0.0,2.067016105202578,2.0703755421450216,720,720,0.9948896587652258,1.0,,,0,0.9697270274225799,1.0,120,0.9948896587652258,1.0,720,0.9942527051066671,1.0,640,seed::complex random K7 policy23::model101::policy23,q99,0.12941531801385564,0.13135996169209485,125,101,23,,,,,,,,,,,,,
DS8,0.13135996169209485,strict_greater,,1.0,0.12981481481481483,0.7257811075294326,1.0,1.0,0.0,2.067016105202578,2.0703755421450216,720,720,0.9948896587652258,1.0,,,0,0.9697270274225799,1.0,120,0.9948896587652258,1.0,720,0.9942527051066671,1.0,640,seed::complex random K7 policy23::model101::policy23,q995,0.12941531801385564,0.13135996169209485,125,101,23,,,,,,,,,,,,,
cleanStatic,1.1468543342582445,strict_greater,0.0,,,,,,,1.143218105983724,1.1454037577288663,107,0,0.0,0.033887999474011485,0.0,0.033887999474011485,107,,,0,,,0,,,0,seed::complex random K7 policy23::model202::policy23,q99,1.1468543342582445,1.148183547282857,125,202,23,,,,,,,,,,,,,
cleanStatic,1.148183547282857,strict_greater,0.0,,,,,,,1.143218105983724,1.1454037577288663,107,0,0.0,0.033887999474011485,0.0,0.033887999474011485,107,,,0,,,0,,,0,seed::complex random K7 policy23::model202::policy23,q995,1.1468543342582445,1.148183547282857,125,202,23,,,,,,,,,,,,,
DS1,1.1468543342582445,strict_greater,,0.41,0.9638035961272475,0.9952827212694689,0.9557399723374828,1.0,0.5,1.157296616540049,1.157296616540049,723,691,0.9380899197732541,0.969532335619718,,,0,0.31261997656757085,0.5128557962332292,100,0.9380899197732541,0.969532335619718,723,0.9942794430126666,1.0,643,seed::complex random K7 policy23::model202::policy23,q99,1.1468543342582445,1.148183547282857,125,202,23,,,,,,,,,,,,,
DS1,1.148183547282857,strict_greater,,0.34,0.9638035961272475,0.9952827212694689,0.950207468879668,1.0,0.5,1.157296616540049,1.157296616540049,723,687,0.9317296200146784,0.9648856822641811,,,0,0.24822350154484418,0.4415332677509589,100,0.9317296200146784,0.9648856822641811,723,0.9942794430126666,1.0,643,seed::complex random K7 policy23::model202::policy23,q995,1.1468543342582445,1.148183547282857,125,202,23,,,,,,,,,,,,,
DS2,1.1468543342582445,strict_greater,,0.29,0.12352941176470589,0.7431976751867524,0.0350140056022409,0.015772870662460567,0.0,1.1562989910971608,1.1562989910971608,714,25,0.022784939859075395,0.051255470594447815,,,0,0.2035741892507318,0.3892659589074483,100,0.022784939859075395,0.051255470594447815,714,0.00758894524484409,0.028815079817628302,634,seed::complex random K7 policy23::model202::policy23,q99,1.1468543342582445,1.148183547282857,125,202,23,,,,,,,,,,,,,
DS2,1.148183547282857,strict_greater,,0.22,0.12352941176470589,0.7431976751867524,0.023809523809523808,0.006309148264984227,0.0,1.1562989910971608,1.1562989910971608,714,17,0.013929686304689217,0.037848335588635894,,,0,0.14330357674981445,0.3139196537863178,100,0.013929686304689217,0.037848335588635894,714,0.001721626886114633,0.01607455806964605,634,seed::complex random K7 policy23::model202::policy23,q995,1.1468543342582445,1.148183547282857,125,202,23,,,,,,,,,,,,,
DS3,1.1468543342582445,strict_greater,,0.41,0.15089385474860334,0.7923259948469334,0.12430167597765363,0.1069182389937107,26.0,1.1577101566325205,1.1577101566325205,716,89,0.10102528076156993,0.1507235334424838,,,0,0.31261997656757085,0.5128557962332292,100,0.10102528076156993,0.1507235334424838,716,0.08398709925869444,0.13357084110509157,636,seed::complex random K7 policy23::model202::policy23,q99,1.1468543342582445,1.148183547282857,125,202,23,,,,,,,,,,,,,
DS3,1.148183547282857,strict_greater,,0.32,0.15089385474860334,0.7923259948469334,0.11592178770949721,0.10062893081761007,26.0,1.1577101566325205,1.1577101566325205,716,83,0.09339623600028675,0.1416664554277607,,,0,0.23021991676157702,0.4207668616316226,100,0.09339623600028675,0.1416664554277607,716,0.07836117401645323,0.1266817817198749,636,seed::complex random K7 policy23::model202::policy23,q995,1.1468543342582445,1.148183547282857,125,202,23,,,,,,,,,,,,,
