scenario,metric,ci_low,ci_high,reps,block_seconds,phase_aware,model,operating_point
DS8,roc_auc,0.37706221064814816,0.6588952546296294,100,10,True,seed::complex random K7 policy37::model303::policy37,q995
DS8,pr_auc,0.867263176612366,0.941084796221231,100,10,True,seed::complex random K7 policy37::model303::policy37,q995
cleanStatic,clean_fpr,0.0,0.0,100,10,False,seed::magnitude K3::model101::policyNone,q99
cleanStatic,clean_fpr,0.0,0.0,100,10,False,seed::magnitude K3::model101::policyNone,q995
DS1,post_detection,1.0,1.0,100,10,True,seed::magnitude K3::model101::policyNone,q99
DS1,roc_auc,0.915640387275242,1.0,100,10,True,seed::magnitude K3::model101::policyNone,q99
DS1,pr_auc,0.988982743638801,1.0,100,10,True,seed::magnitude K3::model101::policyNone,q99
DS1,post_detection,1.0,1.0,100,10,True,seed::magnitude K3::model101::policyNone,q995
DS1,roc_auc,0.915640387275242,1.0,100,10,True,seed::magnitude K3::model101::policyNone,q995
DS1,pr_auc,0.988982743638801,1.0,100,10,True,seed::magnitude K3::model101::policyNone,q995
DS2,post_detection,0.1713935574229692,0.35186920922215037,100,10,True,seed::magnitude K3::model101::policyNone,q99
DS2,roc_auc,0.034000094953235534,0.18616036414565815,100,10,True,seed::magnitude K3::model101::policyNone,q99
DS2,pr_auc,0.7229552754141145,0.8190896235550832,100,10,True,seed::magnitude K3::model101::policyNone,q99
DS2,post_detection,0.124763353617309,0.31751774590757625,100,10,True,seed::magnitude K3::model101::policyNone,q995
DS2,roc_auc,0.034000094953235534,0.18616036414565815,100,10,True,seed::magnitude K3::model101::policyNone,q995
DS2,pr_auc,0.7229552754141145,0.8190896235550832,100,10,True,seed::magnitude K3::model101::policyNone,q995
DS3,post_detection,0.6418296089385476,0.8205656424581005,100,10,True,seed::magnitude K3::model101::policyNone,q99
DS3,roc_auc,0.10799685754189944,0.3274357541899441,100,10,True,seed::magnitude K3::model101::policyNone,q99
DS3,pr_auc,0.75962797179744,0.8617364652705971,100,10,True,seed::magnitude K3::model101::policyNone,q99
DS3,post_detection,0.5650837988826816,0.7551987869562486,100,10,True,seed::magnitude K3::model101::policyNone,q995
DS3,roc_auc,0.10799685754189944,0.3274357541899441,100,10,True,seed::magnitude K3::model101::policyNone,q995
DS3,pr_auc,0.75962797179744,0.8617364652705971,100,10,True,seed::magnitude K3::model101::policyNone,q995
DS7,post_detection,1.0,1.0,100,10,True,seed::magnitude K3::model101::policyNone,q99
DS7,roc_auc,0.014872144340602285,0.1340792368117018,100,10,True,seed::magnitude K3::model101::policyNone,q99
DS7,pr_auc,0.4913297161466515,0.5573612142964041,100,10,True,seed::magnitude K3::model101::policyNone,q99
DS7,post_detection,1.0,1.0,100,10,True,seed::magnitude K3::model101::policyNone,q995
DS7,roc_auc,0.014872144340602285,0.1340792368117018,100,10,True,seed::magnitude K3::model101::policyNone,q995
DS7,pr_auc,0.4913297161466515,0.5573612142964041,100,10,True,seed::magnitude K3::model101::policyNone,q995
DS8,post_detection,1.0,1.0,100,10,True,seed::magnitude K3::model101::policyNone,q99
DS8,roc_auc,0.01102025462962963,0.06564843749999998,100,10,True,seed::magnitude K3::model101::policyNone,q99
DS8,pr_auc,0.6784567640246926,0.6983620506271425,100,10,True,seed::magnitude K3::model101::policyNone,q99
DS8,post_detection,1.0,1.0,100,10,True,seed::magnitude K3::model101::policyNone,q995
DS8,roc_auc,0.01102025462962963,0.06564843749999998,100,10,True,seed::magnitude K3::model101::policyNone,q995
DS8,pr_auc,0.6784567640246926,0.6983620506271425,100,10,True,seed::magnitude K3::model101::policyNone,q995
cleanStatic,clean_fpr,0.0,0.0,100,10,False,seed::magnitude K3::model202::policyNone,q99
cleanStatic,clean_fpr,0.0,0.0,100,10,False,seed::magnitude K3::model202::policyNone,q995
DS1,post_detection,0.0,0.0,100,10,True,seed::magnitude K3::model202::policyNone,q99
DS1,roc_auc,0.017858921161825726,0.17122774362410303,100,10,True,seed::magnitude K3::model202::policyNone,q99
DS1,pr_auc,0.710408959714639,0.7692787099481467,100,10,True,seed::magnitude K3::model202::policyNone,q99
DS1,post_detection,0.0,0.0,100,10,True,seed::magnitude K3::model202::policyNone,q995
DS1,roc_auc,0.017858921161825726,0.17122774362410303,100,10,True,seed::magnitude K3::model202::policyNone,q995
DS1,pr_auc,0.710408959714639,0.7692787099481467,100,10,True,seed::magnitude K3::model202::policyNone,q995
DS2,post_detection,0.09943977591036414,0.1870887337986042,100,10,True,seed::magnitude K3::model202::policyNone,q99
DS2,roc_auc,0.5626432072829132,0.7838301553672316,100,10,True,seed::magnitude K3::model202::policyNone,q99
DS2,pr_auc,0.9263130841827933,0.9669817765430708,100,10,True,seed::magnitude K3::model202::policyNone,q99
DS2,post_detection,0.09914067321843992,0.18219923562645393,100,10,True,seed::magnitude K3::model202::policyNone,q995
DS2,roc_auc,0.5626432072829132,0.7838301553672316,100,10,True,seed::magnitude K3::model202::policyNone,q995
DS2,pr_auc,0.9263130841827933,0.9669817765430708,100,10,True,seed::magnitude K3::model202::policyNone,q995
DS3,post_detection,0.0028007501098487224,0.05267932803967102,100,10,True,seed::magnitude K3::model202::policyNone,q99
DS3,roc_auc,0.02505691340782123,0.13101990223463686,100,10,True,seed::magnitude K3::model202::policyNone,q99
DS3,pr_auc,0.7172502814923472,0.7852521938591711,100,10,True,seed::magnitude K3::model202::policyNone,q99
DS3,post_detection,0.0,0.05034916201117316,100,10,True,seed::magnitude K3::model202::policyNone,q995
DS3,roc_auc,0.02505691340782123,0.13101990223463686,100,10,True,seed::magnitude K3::model202::policyNone,q995
DS3,pr_auc,0.7172502814923472,0.7852521938591711,100,10,True,seed::magnitude K3::model202::policyNone,q995
DS7,post_detection,1.0,1.0,100,10,True,seed::magnitude K3::model202::policyNone,q99
DS7,roc_auc,0.02570156640052815,0.2791647196261682,100,10,True,seed::magnitude K3::model202::policyNone,q99
DS7,pr_auc,0.5116936729843459,0.6933669520596981,100,10,True,seed::magnitude K3::model202::policyNone,q99
DS7,post_detection,1.0,1.0,100,10,True,seed::magnitude K3::model202::policyNone,q995
DS7,roc_auc,0.02570156640052815,0.2791647196261682,100,10,True,seed::magnitude K3::model202::policyNone,q995
DS7,pr_auc,0.5116936729843459,0.6933669520596981,100,10,True,seed::magnitude K3::model202::policyNone,q995
DS8,post_detection,1.0,1.0,100,10,True,seed::magnitude K3::model202::policyNone,q99
DS8,roc_auc,0.2503414351851852,0.516583912037037,100,10,True,seed::magnitude K3::model202::policyNone,q99
DS8,pr_auc,0.8225346270478966,0.9094901082218052,100,10,True,seed::magnitude K3::model202::policyNone,q99
DS8,post_detection,1.0,1.0,100,10,True,seed::magnitude K3::model202::policyNone,q995
DS8,roc_auc,0.2503414351851852,0.516583912037037,100,10,True,seed::magnitude K3::model202::policyNone,q995
DS8,pr_auc,0.8225346270478966,0.9094901082218052,100,10,True,seed::magnitude K3::model202::policyNone,q995
cleanStatic,clean_fpr,0.0,0.0,100,10,False,seed::magnitude K3::model303::policyNone,q99
cleanStatic,clean_fpr,0.0,0.0,100,10,False,seed::magnitude K3::model303::policyNone,q995
DS1,post_detection,0.8439093484419263,1.0,100,10,True,seed::magnitude K3::model303::policyNone,q99
DS1,roc_auc,0.9298762102351315,1.0,100,10,True,seed::magnitude K3::model303::policyNone,q99
DS1,pr_auc,0.9903680068688606,1.0,100,10,True,seed::magnitude K3::model303::policyNone,q99
DS1,post_detection,0.8439093484419263,1.0,100,10,True,seed::magnitude K3::model303::policyNone,q995
DS1,roc_auc,0.9298762102351315,1.0,100,10,True,seed::magnitude K3::model303::policyNone,q995
DS1,pr_auc,0.9903680068688606,1.0,100,10,True,seed::magnitude K3::model303::policyNone,q995
DS2,post_detection,0.9198128827802307,1.0,100,10,True,seed::magnitude K3::model303::policyNone,q99
DS2,roc_auc,0.9902923669467788,1.0,100,10,True,seed::magnitude K3::model303::policyNone,q99
DS2,pr_auc,0.9987160632642075,1.0,100,10,True,seed::magnitude K3::model303::policyNone,q99
DS2,post_detection,0.9198128827802307,1.0,100,10,True,seed::magnitude K3::model303::policyNone,q995
DS2,roc_auc,0.9902923669467788,1.0,100,10,True,seed::magnitude K3::model303::policyNone,q995
DS2,pr_auc,0.9987160632642075,1.0,100,10,True,seed::magnitude K3::model303::policyNone,q995
DS3,post_detection,0.8603351955307262,1.0,100,10,True,seed::magnitude K3::model303::policyNone,q99
DS3,roc_auc,0.8051666777823112,1.0,100,10,True,seed::magnitude K3::model303::policyNone,q99
DS3,pr_auc,0.9545290179228524,1.0,100,10,True,seed::magnitude K3::model303::policyNone,q99
DS3,post_detection,0.8603351955307262,1.0,100,10,True,seed::magnitude K3::model303::policyNone,q995
DS3,roc_auc,0.8051666777823112,1.0,100,10,True,seed::magnitude K3::model303::policyNone,q995
DS3,pr_auc,0.9545290179228524,1.0,100,10,True,seed::magnitude K3::model303::policyNone,q995
DS7,post_detection,1.0,1.0,100,10,True,seed::magnitude K3::model303::policyNone,q99
DS7,roc_auc,0.1444240612925597,0.5411325285565939,100,10,True,seed::magnitude K3::model303::policyNone,q99
DS7,pr_auc,0.5929413671300707,0.8355739819335782,100,10,True,seed::magnitude K3::model303::policyNone,q99
DS7,post_detection,1.0,1.0,100,10,True,seed::magnitude K3::model303::policyNone,q995
DS7,roc_auc,0.1444240612925597,0.5411325285565939,100,10,True,seed::magnitude K3::model303::policyNone,q995
DS7,pr_auc,0.5929413671300707,0.8355739819335782,100,10,True,seed::magnitude K3::model303::policyNone,q995
DS8,post_detection,1.0,1.0,100,10,True,seed::magnitude K3::model303::policyNone,q99
DS8,roc_auc,0.36234519675925925,0.6501212384259257,100,10,True,seed::magnitude K3::model303::policyNone,q99
DS8,pr_auc,0.8631173131323779,0.9388821385258079,100,10,True,seed::magnitude K3::model303::policyNone,q99
DS8,post_detection,1.0,1.0,100,10,True,seed::magnitude K3::model303::policyNone,q995
DS8,roc_auc,0.36234519675925925,0.6501212384259257,100,10,True,seed::magnitude K3::model303::policyNone,q995
DS8,pr_auc,0.8631173131323779,0.9388821385258079,100,10,True,seed::magnitude K3::model303::policyNone,q995
cleanStatic,clean_fpr,0.0,0.0,100,10,False,seed::magnitude all9::model101::policyNone,q99
cleanStatic,clean_fpr,0.0,0.0,100,10,False,seed::magnitude all9::model101::policyNone,q995
DS1,post_detection,1.0,1.0,100,10,True,seed::magnitude all9::model101::policyNone,q99
DS1,roc_auc,0.9276869813278008,1.0,100,10,True,seed::magnitude all9::model101::policyNone,q99
DS1,pr_auc,0.9903182286597818,1.0,100,10,True,seed::magnitude all9::model101::policyNone,q99
DS1,post_detection,1.0,1.0,100,10,True,seed::magnitude all9::model101::policyNone,q995
DS1,roc_auc,0.9276869813278008,1.0,100,10,True,seed::magnitude all9::model101::policyNone,q995
DS1,pr_auc,0.9903182286597818,1.0,100,10,True,seed::magnitude all9::model101::policyNone,q995
DS2,post_detection,0.14278711484593837,0.36915266106442574,100,10,True,seed::magnitude all9::model101::policyNone,q99
DS2,roc_auc,0.07427137041257181,0.31421078431372546,100,10,True,seed::magnitude all9::model101::policyNone,q99
DS2,pr_auc,0.759088163509142,0.8682136069733345,100,10,True,seed::magnitude all9::model101::policyNone,q99
DS2,post_detection,0.10490196078431373,0.33406862745098037,100,10,True,seed::magnitude all9::model101::policyNone,q995
DS2,roc_auc,0.07427137041257181,0.31421078431372546,100,10,True,seed::magnitude all9::model101::policyNone,q995
DS2,pr_auc,0.759088163509142,0.8682136069733345,100,10,True,seed::magnitude all9::model101::policyNone,q995
DS3,post_detection,0.5116969273743017,0.7186676134580378,100,10,True,seed::magnitude all9::model101::policyNone,q99
DS3,roc_auc,0.12891375698324023,0.346606843575419,100,10,True,seed::magnitude all9::model101::policyNone,q99
DS3,pr_auc,0.7746441264071513,0.8657879120844723,100,10,True,seed::magnitude all9::model101::policyNone,q99
DS3,post_detection,0.38439245810055866,0.6022560181407319,100,10,True,seed::magnitude all9::model101::policyNone,q995
DS3,roc_auc,0.12891375698324023,0.346606843575419,100,10,True,seed::magnitude all9::model101::policyNone,q995
DS3,pr_auc,0.7746441264071513,0.8657879120844723,100,10,True,seed::magnitude all9::model101::policyNone,q995
DS7,post_detection,1.0,1.0,100,10,True,seed::magnitude all9::model101::policyNone,q99
DS7,roc_auc,0.08631840097751066,0.335320621842079,100,10,True,seed::magnitude all9::model101::policyNone,q99
DS7,pr_auc,0.5230031169381493,0.6872862573357812,100,10,True,seed::magnitude all9::model101::policyNone,q99
DS7,post_detection,1.0,1.0,100,10,True,seed::magnitude all9::model101::policyNone,q995
DS7,roc_auc,0.08631840097751066,0.335320621842079,100,10,True,seed::magnitude all9::model101::policyNone,q995
DS7,pr_auc,0.5230031169381493,0.6872862573357812,100,10,True,seed::magnitude all9::model101::policyNone,q995
DS8,post_detection,1.0,1.0,100,10,True,seed::magnitude all9::model101::policyNone,q99
DS8,roc_auc,0.4417346643518519,0.6881675347222221,100,10,True,seed::magnitude all9::model101::policyNone,q99
DS8,pr_auc,0.8855239602106458,0.9451012439180304,100,10,True,seed::magnitude all9::model101::policyNone,q99
DS8,post_detection,1.0,1.0,100,10,True,seed::magnitude all9::model101::policyNone,q995
DS8,roc_auc,0.4417346643518519,0.6881675347222221,100,10,True,seed::magnitude all9::model101::policyNone,q995
DS8,pr_auc,0.8855239602106458,0.9451012439180304,100,10,True,seed::magnitude all9::model101::policyNone,q995
cleanStatic,clean_fpr,0.0,0.0,100,10,False,seed::magnitude all9::model202::policyNone,q99
cleanStatic,clean_fpr,0.0,0.0,100,10,False,seed::magnitude all9::model202::policyNone,q995
DS1,post_detection,0.0,0.0,100,10,True,seed::magnitude all9::model202::policyNone,q99
DS1,roc_auc,0.14288035961272477,0.42261203319502055,100,10,True,seed::magnitude all9::model202::policyNone,q99
DS1,pr_auc,0.7649290850767875,0.8608277101245811,100,10,True,seed::magnitude all9::model202::policyNone,q99
DS1,post_detection,0.0,0.0,100,10,True,seed::magnitude all9::model202::policyNone,q995
DS1,roc_auc,0.14288035961272477,0.42261203319502055,100,10,True,seed::magnitude all9::model202::policyNone,q995
DS1,pr_auc,0.7649290850767875,0.8608277101245811,100,10,True,seed::magnitude all9::model202::policyNone,q995
DS2,post_detection,0.08359533468559838,0.17094965104685939,100,10,True,seed::magnitude all9::model202::policyNone,q99
DS2,roc_auc,0.49378234755440636,0.7324451882447894,100,10,True,seed::magnitude all9::model202::policyNone,q99
DS2,pr_auc,0.9062164538912072,0.9567842525070867,100,10,True,seed::magnitude all9::model202::policyNone,q99
DS2,post_detection,0.062219887955182074,0.1281862745098039,100,10,True,seed::magnitude all9::model202::policyNone,q995
DS2,roc_auc,0.49378234755440636,0.7324451882447894,100,10,True,seed::magnitude all9::model202::policyNone,q995
DS2,pr_auc,0.9062164538912072,0.9567842525070867,100,10,True,seed::magnitude all9::model202::policyNone,q995
DS3,post_detection,0.0,0.05034916201117316,100,10,True,seed::magnitude all9::model202::policyNone,q99
DS3,roc_auc,0.021459148044692736,0.12614001396648042,100,10,True,seed::magnitude all9::model202::policyNone,q99
DS3,pr_auc,0.7173403057297459,0.7828037136375592,100,10,True,seed::magnitude all9::model202::policyNone,q99
DS3,post_detection,0.0,0.05034916201117316,100,10,True,seed::magnitude all9::model202::policyNone,q995
DS3,roc_auc,0.021459148044692736,0.12614001396648042,100,10,True,seed::magnitude all9::model202::policyNone,q995
DS3,pr_auc,0.7173403057297459,0.7828037136375592,100,10,True,seed::magnitude all9::model202::policyNone,q995
DS7,post_detection,1.0,1.0,100,10,True,seed::magnitude all9::model202::policyNone,q99
DS7,roc_auc,0.028237915454601723,0.290657450674974,100,10,True,seed::magnitude all9::model202::policyNone,q99
DS7,pr_auc,0.5129149200123709,0.7032725537136956,100,10,True,seed::magnitude all9::model202::policyNone,q99
