dataset,window_ms,feature,seed,roc_auc,low_fpr_standardized_pauc_0_05,pr_auc,eer,balanced_accuracy,threshold,positive_pairs,negative_pairs
OAKBAT.cleanStatic,500,PN_SCAT,2026081905,0.6311224489795918,0.543171114599686,0.6630861097793964,0.4285714285714286,0.6142857142857143,-15.043994503367001,140,140
OAKBAT.cleanStatic,500,PN_SCAT,2026081906,0.6491836734693878,0.5531135531135531,0.6877862486417285,0.4035714285714286,0.6392857142857142,-15.043994503367001,140,140
OAKBAT.cleanStatic,500,PN_SCAT,2026081907,0.6255612244897959,0.5630559916274201,0.674606516220169,0.4285714285714286,0.6071428571428572,-15.043994503367001,140,140
OAKBAT.cleanStatic,500,PN_SCAT,2026081908,0.6137244897959183,0.5342752485609629,0.6373427139503819,0.44285714285714284,0.6107142857142858,-15.043994503367001,140,140
OAKBAT.cleanStatic,500,PN_SCAT,2026081909,0.6206122448979592,0.5504971219256933,0.6647477569645814,0.4392857142857143,0.6178571428571429,-15.043994503367001,140,140
OAKBAT.cleanStatic,500,PN_SCAT,2026081910,0.6364285714285715,0.5468341182626897,0.6600041571112174,0.4035714285714286,0.6107142857142858,-15.043994503367001,140,140
OAKBAT.cleanStatic,500,C4_plus_PN_SCAT_DIAGNOSTIC_ONLY,2026081901,0.5910204081632653,0.4981684981684982,0.5801953096821841,0.4464285714285714,0.5607142857142857,-353.5202100136284,140,140
OAKBAT.cleanStatic,500,C4_plus_PN_SCAT_DIAGNOSTIC_ONLY,2026081902,0.6051530612244898,0.5154369440083726,0.6020081256521675,0.40714285714285714,0.5464285714285714,-353.5202100136284,140,140
OAKBAT.cleanStatic,500,C4_plus_PN_SCAT_DIAGNOSTIC_ONLY,2026081903,0.6105612244897959,0.5049712192569336,0.5880706361394035,0.40714285714285714,0.5499999999999999,-353.5202100136284,140,140
OAKBAT.cleanStatic,500,C4_plus_PN_SCAT_DIAGNOSTIC_ONLY,2026081904,0.6094387755102041,0.5102040816326531,0.6075150804871854,0.42500000000000004,0.575,-353.5202100136284,140,140
OAKBAT.cleanStatic,500,C4_plus_PN_SCAT_DIAGNOSTIC_ONLY,2026081905,0.6147959183673469,0.521716378859236,0.619147766283412,0.4107142857142857,0.5714285714285714,-353.5202100136284,140,140
OAKBAT.cleanStatic,500,C4_plus_PN_SCAT_DIAGNOSTIC_ONLY,2026081906,0.6167857142857143,0.521193092621664,0.6230090663292975,0.3928571428571429,0.5607142857142857,-353.5202100136284,140,140
OAKBAT.cleanStatic,500,C4_plus_PN_SCAT_DIAGNOSTIC_ONLY,2026081907,0.6119897959183673,0.5358451072736787,0.6364686742859664,0.4214285714285715,0.5821428571428571,-353.5202100136284,140,140
OAKBAT.cleanStatic,500,C4_plus_PN_SCAT_DIAGNOSTIC_ONLY,2026081908,0.5897959183673469,0.5190999476713762,0.6016794388009412,0.43214285714285716,0.5571428571428572,-353.5202100136284,140,140
OAKBAT.cleanStatic,500,C4_plus_PN_SCAT_DIAGNOSTIC_ONLY,2026081909,0.6011734693877551,0.5421245421245421,0.6313855270077319,0.4214285714285715,0.575,-353.5202100136284,140,140
OAKBAT.cleanStatic,500,C4_plus_PN_SCAT_DIAGNOSTIC_ONLY,2026081910,0.6275510204081632,0.5122972265829409,0.6102264814790845,0.39642857142857146,0.5678571428571428,-353.5202100136284,140,140
OAKBAT.cleanStatic,1000,B0_CN0,2026081901,0.4863265306122449,0.5138670852956567,0.5216242922670368,0.5321428571428571,0.4928571428571428,-0.6465262329430949,140,140
OAKBAT.cleanStatic,1000,B0_CN0,2026081902,0.47275510204081633,0.5034013605442177,0.49795167159376996,0.5464285714285715,0.48928571428571427,-0.6465262329430949,140,140
OAKBAT.cleanStatic,1000,B0_CN0,2026081903,0.4497448979591837,0.4945054945054945,0.4735463220173796,0.5392857142857144,0.475,-0.6465262329430949,140,140
OAKBAT.cleanStatic,1000,B0_CN0,2026081904,0.4685204081632653,0.4986917844060701,0.485566362740515,0.5357142857142857,0.475,-0.6465262329430949,140,140
OAKBAT.cleanStatic,1000,B0_CN0,2026081905,0.4722448979591837,0.5060177917320774,0.5036270464988667,0.5464285714285715,0.4857142857142857,-0.6465262329430949,140,140
OAKBAT.cleanStatic,1000,B0_CN0,2026081906,0.47086734693877547,0.5081109366823653,0.5094231546194276,0.5428571428571429,0.48928571428571427,-0.6465262329430949,140,140
OAKBAT.cleanStatic,1000,B0_CN0,2026081907,0.47020408163265304,0.5039246467817896,0.5045644689443414,0.5464285714285715,0.48214285714285715,-0.6465262329430949,140,140
OAKBAT.cleanStatic,1000,B0_CN0,2026081908,0.466938775510204,0.5028780743066458,0.49133118633028916,0.5428571428571429,0.48928571428571427,-0.6465262329430949,140,140
OAKBAT.cleanStatic,1000,B0_CN0,2026081909,0.43765306122448977,0.5007849293563579,0.47878238578530563,0.5642857142857143,0.44285714285714284,-0.6465262329430949,140,140
OAKBAT.cleanStatic,1000,B0_CN0,2026081910,0.45948979591836736,0.4945054945054945,0.4837491721103203,0.5464285714285715,0.4857142857142857,-0.6465262329430949,140,140
OAKBAT.cleanStatic,1000,B1_power,2026081901,0.499030612244898,0.5081109366823653,0.5104187037088406,0.5,0.5035714285714286,-0.1340926543993028,140,140
OAKBAT.cleanStatic,1000,B1_power,2026081902,0.5005102040816327,0.5018315018315018,0.5042546805544593,0.5,0.5035714285714286,-0.1340926543993028,140,140
OAKBAT.cleanStatic,1000,B1_power,2026081903,0.4998979591836734,0.5054945054945055,0.5078140014381709,0.49642857142857144,0.5071428571428571,-0.1340926543993028,140,140
OAKBAT.cleanStatic,1000,B1_power,2026081904,0.5051020408163266,0.5049712192569336,0.510479380812905,0.5,0.5035714285714286,-0.1340926543993028,140,140
OAKBAT.cleanStatic,1000,B1_power,2026081905,0.5064285714285715,0.5070643642072213,0.5191321445456256,0.49642857142857144,0.5,-0.1340926543993028,140,140
OAKBAT.cleanStatic,1000,B1_power,2026081906,0.5049489795918367,0.5028780743066458,0.5130175759745477,0.5,0.5071428571428571,-0.1340926543993028,140,140
OAKBAT.cleanStatic,1000,B1_power,2026081907,0.5029081632653062,0.49921507064364207,0.5041978082674928,0.5,0.5035714285714286,-0.1340926543993028,140,140
OAKBAT.cleanStatic,1000,B1_power,2026081908,0.5006122448979592,0.5096807953950812,0.5216338738570978,0.5035714285714286,0.5,-0.1340926543993028,140,140
OAKBAT.cleanStatic,1000,B1_power,2026081909,0.5023979591836735,0.5028780743066458,0.5084821538661133,0.5,0.5035714285714286,-0.1340926543993028,140,140
OAKBAT.cleanStatic,1000,B1_power,2026081910,0.5048979591836735,0.5086342229199372,0.524246372805193,0.49642857142857144,0.5035714285714286,-0.1340926543993028,140,140
OAKBAT.cleanStatic,1000,B2_doppler,2026081901,1.0,1.0,1.0,0.0,0.9678571428571429,-0.000763228667911804,140,140
OAKBAT.cleanStatic,1000,B2_doppler,2026081902,0.9999999999999999,1.0,1.0,0.0,0.9678571428571429,-0.000763228667911804,140,140
OAKBAT.cleanStatic,1000,B2_doppler,2026081903,1.0,1.0,0.9999999999999999,0.0,0.9678571428571429,-0.000763228667911804,140,140
OAKBAT.cleanStatic,1000,B2_doppler,2026081904,1.0,1.0,1.0,0.0,0.9678571428571429,-0.000763228667911804,140,140
OAKBAT.cleanStatic,1000,B2_doppler,2026081905,1.0,1.0,0.9999999999999999,0.0,0.9678571428571429,-0.000763228667911804,140,140
OAKBAT.cleanStatic,1000,B2_doppler,2026081906,1.0,1.0,1.0,0.0,0.9678571428571429,-0.000763228667911804,140,140
OAKBAT.cleanStatic,1000,B2_doppler,2026081907,1.0,1.0,1.0,0.0,0.9678571428571429,-0.000763228667911804,140,140
OAKBAT.cleanStatic,1000,B2_doppler,2026081908,1.0,1.0,0.9999999999999999,0.0,0.9678571428571429,-0.000763228667911804,140,140
OAKBAT.cleanStatic,1000,B2_doppler,2026081909,1.0,1.0,1.0,0.0,0.9678571428571429,-0.000763228667911804,140,140
OAKBAT.cleanStatic,1000,B2_doppler,2026081910,1.0,1.0,0.9999999999999999,0.0,0.9678571428571429,-0.000763228667911804,140,140
OAKBAT.cleanStatic,1000,B3_time,2026081901,0.5027040816326531,0.4924123495552067,0.5088267242188497,0.48571428571428577,0.5464285714285714,-0.11373486306361501,140,140
OAKBAT.cleanStatic,1000,B3_time,2026081902,0.5033163265306123,0.4945054945054945,0.5135106056503578,0.49642857142857144,0.5392857142857143,-0.11373486306361501,140,140
OAKBAT.cleanStatic,1000,B3_time,2026081903,0.5034693877551021,0.4945054945054945,0.5097425129624122,0.49642857142857144,0.5321428571428571,-0.11373486306361501,140,140
OAKBAT.cleanStatic,1000,B3_time,2026081904,0.489795918367347,0.4924123495552067,0.4841645570378983,0.49642857142857144,0.525,-0.11373486306361501,140,140
OAKBAT.cleanStatic,1000,B3_time,2026081905,0.5004081632653061,0.4924123495552067,0.4987682267373178,0.4928571428571429,0.5392857142857143,-0.11373486306361501,140,140
OAKBAT.cleanStatic,1000,B3_time,2026081906,0.5030102040816327,0.4945054945054945,0.5111309321206641,0.49642857142857144,0.5392857142857143,-0.11373486306361501,140,140
OAKBAT.cleanStatic,1000,B3_time,2026081907,0.49617346938775514,0.4924123495552067,0.49110546314381687,0.48571428571428577,0.5321428571428571,-0.11373486306361501,140,140
OAKBAT.cleanStatic,1000,B3_time,2026081908,0.5012755102040817,0.4934589220303506,0.505418107069072,0.49642857142857144,0.5392857142857143,-0.11373486306361501,140,140
OAKBAT.cleanStatic,1000,B3_time,2026081909,0.5006122448979592,0.4945054945054945,0.5112077073113764,0.4928571428571429,0.5428571428571428,-0.11373486306361501,140,140
OAKBAT.cleanStatic,1000,B3_time,2026081910,0.5038775510204082,0.4934589220303506,0.5154345296823937,0.4928571428571429,0.55,-0.11373486306361501,140,140
OAKBAT.cleanStatic,1000,B4_prompt_phase_variance,2026081901,0.6063265306122448,0.5175300889586604,0.6127967508059741,0.4642857142857143,0.6071428571428572,-0.15502437409431233,140,140
OAKBAT.cleanStatic,1000,B4_prompt_phase_variance,2026081902,0.6129081632653062,0.5264259549973835,0.6330775796746928,0.4571428571428572,0.6071428571428572,-0.15502437409431233,140,140
OAKBAT.cleanStatic,1000,B4_prompt_phase_variance,2026081903,0.5846428571428571,0.5164835164835165,0.5979984772216813,0.475,0.5714285714285714,-0.15502437409431233,140,140
OAKBAT.cleanStatic,1000,B4_prompt_phase_variance,2026081904,0.6090816326530613,0.5259026687598116,0.6219296405381259,0.4535714285714286,0.6107142857142858,-0.15502437409431233,140,140
OAKBAT.cleanStatic,1000,B4_prompt_phase_variance,2026081905,0.5906632653061225,0.5232862375719518,0.619830726750493,0.4642857142857143,0.5928571428571429,-0.15502437409431233,140,140
OAKBAT.cleanStatic,1000,B4_prompt_phase_variance,2026081906,0.6143367346938775,0.5358451072736787,0.6365790832250126,0.46785714285714286,0.6214285714285714,-0.15502437409431233,140,140
OAKBAT.cleanStatic,1000,B4_prompt_phase_variance,2026081907,0.601938775510204,0.4981684981684982,0.6017299104821898,0.4571428571428572,0.6035714285714286,-0.15502437409431233,140,140
OAKBAT.cleanStatic,1000,B4_prompt_phase_variance,2026081908,0.5780102040816326,0.4908424908424908,0.5632959835984722,0.46071428571428574,0.5821428571428571,-0.15502437409431233,140,140
OAKBAT.cleanStatic,1000,B4_prompt_phase_variance,2026081909,0.6129081632653062,0.5337519623233908,0.6275645009135679,0.46071428571428574,0.6,-0.15502437409431233,140,140
OAKBAT.cleanStatic,1000,B4_prompt_phase_variance,2026081910,0.6063265306122451,0.5295656724228153,0.620396315537117,0.46071428571428574,0.5964285714285714,-0.15502437409431233,140,140
OAKBAT.cleanStatic,1000,B5_second_order,2026081901,0.5077040816326531,0.4913657770800628,0.48639970001442767,0.5142857142857142,0.5428571428571428,-35.04854048571431,140,140
OAKBAT.cleanStatic,1000,B5_second_order,2026081902,0.5557142857142857,0.5060177917320774,0.5358805096317183,0.46071428571428574,0.55,-35.04854048571431,140,140
OAKBAT.cleanStatic,1000,B5_second_order,2026081903,0.5423469387755102,0.4903192046049189,0.5086788595215497,0.4714285714285714,0.5607142857142857,-35.04854048571431,140,140
OAKBAT.cleanStatic,1000,B5_second_order,2026081904,0.5206632653061224,0.4986917844060701,0.5045878164560234,0.5,0.5428571428571428,-35.04854048571431,140,140
OAKBAT.cleanStatic,1000,B5_second_order,2026081905,0.5339285714285714,0.49921507064364207,0.5094473369338554,0.49642857142857144,0.5392857142857143,-35.04854048571431,140,140
OAKBAT.cleanStatic,1000,B5_second_order,2026081906,0.5156122448979592,0.4965986394557823,0.49523129937094346,0.4892857142857143,0.55,-35.04854048571431,140,140
OAKBAT.cleanStatic,1000,B5_second_order,2026081907,0.5269387755102041,0.5007849293563579,0.5098595207531147,0.49642857142857144,0.5642857142857143,-35.04854048571431,140,140
OAKBAT.cleanStatic,1000,B5_second_order,2026081908,0.49806122448979595,0.49398220826792255,0.48273772241718377,0.5142857142857142,0.55,-35.04854048571431,140,140
OAKBAT.cleanStatic,1000,B5_second_order,2026081909,0.5251530612244898,0.5018315018315018,0.5070513007138773,0.49642857142857144,0.5571428571428572,-35.04854048571431,140,140
OAKBAT.cleanStatic,1000,B5_second_order,2026081910,0.5155612244897959,0.5007849293563579,0.5011823536902345,0.5,0.5535714285714286,-35.04854048571431,140,140
OAKBAT.cleanStatic,1000,B6_code_only,2026081901,0.5,0.5,0.5,0.5,0.5,-0.0,140,140
OAKBAT.cleanStatic,1000,B6_code_only,2026081902,0.5,0.5,0.5,0.5,0.5,-0.0,140,140
OAKBAT.cleanStatic,1000,B6_code_only,2026081903,0.5,0.5,0.5,0.5,0.5,-0.0,140,140
OAKBAT.cleanStatic,1000,B6_code_only,2026081904,0.5,0.5,0.5,0.5,0.5,-0.0,140,140
OAKBAT.cleanStatic,1000,B6_code_only,2026081905,0.5,0.5,0.5,0.5,0.5,-0.0,140,140
OAKBAT.cleanStatic,1000,B6_code_only,2026081906,0.5,0.5,0.5,0.5,0.5,-0.0,140,140
OAKBAT.cleanStatic,1000,B6_code_only,2026081907,0.5,0.5,0.5,0.5,0.5,-0.0,140,140
OAKBAT.cleanStatic,1000,B6_code_only,2026081908,0.5,0.5,0.5,0.5,0.5,-0.0,140,140
OAKBAT.cleanStatic,1000,B6_code_only,2026081909,0.5,0.5,0.5,0.5,0.5,-0.0,140,140
OAKBAT.cleanStatic,1000,B6_code_only,2026081910,0.5,0.5,0.5,0.5,0.5,-0.0,140,140
OAKBAT.cleanStatic,1000,B7_CHORD,2026081901,0.7848979591836734,0.5363683935112507,0.7139783588171333,0.275,0.7714285714285714,-45.03756479064001,140,140
OAKBAT.cleanStatic,1000,B7_CHORD,2026081902,0.7822959183673469,0.5395081109366824,0.7313144742742607,0.34285714285714286,0.7642857142857142,-45.03756479064001,140,140
OAKBAT.cleanStatic,1000,B7_CHORD,2026081903,0.7681122448979592,0.5332286760858189,0.7137994799100584,0.3464285714285714,0.7607142857142857,-45.03756479064001,140,140
OAKBAT.cleanStatic,1000,B7_CHORD,2026081904,0.7771428571428571,0.5285190999476714,0.7161428095840664,0.30714285714285716,0.7714285714285714,-45.03756479064001,140,140
OAKBAT.cleanStatic,1000,B7_CHORD,2026081905,0.7703571428571429,0.5227629513343799,0.6862655774201953,0.3392857142857143,0.7857142857142857,-45.03756479064001,140,140
OAKBAT.cleanStatic,1000,B7_CHORD,2026081906,0.8154591836734694,0.5557299843014128,0.7737861700650592,0.2714285714285714,0.7892857142857144,-45.03756479064001,140,140
OAKBAT.cleanStatic,1000,B7_CHORD,2026081907,0.7624489795918368,0.5300889586603872,0.7036214378486302,0.3464285714285714,0.775,-45.03756479064001,140,140
OAKBAT.cleanStatic,1000,B7_CHORD,2026081908,0.7771938775510203,0.5290423861852434,0.7145450643181563,0.30357142857142855,0.7821428571428571,-45.03756479064001,140,140
OAKBAT.cleanStatic,1000,B7_CHORD,2026081909,0.7675000000000001,0.5264259549973835,0.6942525214323926,0.30357142857142855,0.75,-45.03756479064001,140,140
OAKBAT.cleanStatic,1000,B7_CHORD,2026081910,0.7736734693877552,0.5269492412349556,0.7044271952948091,0.30357142857142855,0.7714285714285714,-45.03756479064001,140,140
OAKBAT.cleanStatic,1000,Full_C4,2026081901,0.45280612244897966,0.5149136577708007,0.5033674225382289,0.5035714285714286,0.46785714285714286,-369.7835116795354,140,140
OAKBAT.cleanStatic,1000,Full_C4,2026081902,0.528469387755102,0.5190999476713762,0.5539816357746308,0.46785714285714286,0.5035714285714286,-369.7835116795354,140,140
OAKBAT.cleanStatic,1000,Full_C4,2026081903,0.4844897959183673,0.5180533751962323,0.5158697146564779,0.5071428571428571,0.475,-369.7835116795354,140,140
OAKBAT.cleanStatic,1000,Full_C4,2026081904,0.48234693877551016,0.5117739403453689,0.5124409476864697,0.4892857142857143,0.46785714285714286,-369.7835116795354,140,140
OAKBAT.cleanStatic,1000,Full_C4,2026081905,0.4632142857142857,0.5180533751962323,0.5053210837250837,0.5071428571428571,0.4642857142857143,-369.7835116795354,140,140
OAKBAT.cleanStatic,1000,Full_C4,2026081906,0.4781122448979592,0.5196232339089482,0.5183407259817459,0.5107142857142857,0.4642857142857143,-369.7835116795354,140,140
OAKBAT.cleanStatic,1000,Full_C4,2026081907,0.5094387755102041,0.5149136577708007,0.526454274345567,0.475,0.48928571428571427,-369.7835116795354,140,140
OAKBAT.cleanStatic,1000,Full_C4,2026081908,0.4759183673469388,0.5170068027210885,0.5207854541906136,0.5035714285714286,0.48214285714285715,-369.7835116795354,140,140
OAKBAT.cleanStatic,1000,Full_C4,2026081909,0.4715306122448979,0.5190999476713762,0.5109660774494823,0.5071428571428571,0.4607142857142857,-369.7835116795354,140,140
OAKBAT.cleanStatic,1000,Full_C4,2026081910,0.4828571428571429,0.5133437990580848,0.5125390302716742,0.5035714285714286,0.475,-369.7835116795354,140,140
OAKBAT.cleanStatic,1000,PN_SCAT,2026081901,0.6106632653061224,0.5206698063840921,0.6131641396454031,0.42500000000000004,0.5892857142857143,-75.23677209803171,140,140
OAKBAT.cleanStatic,1000,PN_SCAT,2026081902,0.636530612244898,0.5190999476713762,0.6121736130965927,0.3571428571428571,0.6428571428571429,-75.23677209803171,140,140
OAKBAT.cleanStatic,1000,PN_SCAT,2026081903,0.6281632653061224,0.5504971219256933,0.6370322230487786,0.38928571428571423,0.6142857142857143,-75.23677209803171,140,140
OAKBAT.cleanStatic,1000,PN_SCAT,2026081904,0.5927551020408164,0.5075876504447933,0.5643692888628545,0.4285714285714286,0.5928571428571429,-75.23677209803171,140,140
OAKBAT.cleanStatic,1000,PN_SCAT,2026081905,0.5970408163265307,0.5112506541077969,0.5827275190085038,0.40714285714285714,0.6071428571428572,-75.23677209803171,140,140
OAKBAT.cleanStatic,1000,PN_SCAT,2026081906,0.6043367346938775,0.5128205128205128,0.58587376890965,0.41428571428571426,0.5928571428571429,-75.23677209803171,140,140
OAKBAT.cleanStatic,1000,PN_SCAT,2026081907,0.6097448979591837,0.5159602302459445,0.5934492043559183,0.3964285714285714,0.6071428571428572,-75.23677209803171,140,140
OAKBAT.cleanStatic,1000,PN_SCAT,2026081908,0.5784183673469387,0.5081109366823653,0.5589892506600825,0.4357142857142857,0.5785714285714285,-75.23677209803171,140,140
OAKBAT.cleanStatic,1000,PN_SCAT,2026081909,0.6205612244897959,0.531658817373103,0.6106275864099042,0.40714285714285714,0.5964285714285715,-75.23677209803171,140,140
OAKBAT.cleanStatic,1000,PN_SCAT,2026081910,0.6117346938775512,0.5143903715332286,0.5990681345034219,0.40714285714285714,0.6142857142857143,-75.23677209803171,140,140
OAKBAT.cleanStatic,1000,C4_plus_PN_SCAT_DIAGNOSTIC_ONLY,2026081901,0.5700000000000001,0.5007849293563579,0.5471983567622267,0.45357142857142857,0.5642857142857143,-3671.172366034344,140,140
OAKBAT.cleanStatic,1000,C4_plus_PN_SCAT_DIAGNOSTIC_ONLY,2026081902,0.6220918367346938,0.5023547880690737,0.5829984939495778,0.375,0.6035714285714286,-3671.172366034344,140,140
OAKBAT.cleanStatic,1000,C4_plus_PN_SCAT_DIAGNOSTIC_ONLY,2026081903,0.5909183673469388,0.500261643118786,0.5531902314267751,0.4107142857142857,0.5857142857142857,-3671.172366034344,140,140
OAKBAT.cleanStatic,1000,C4_plus_PN_SCAT_DIAGNOSTIC_ONLY,2026081904,0.5706632653061225,0.5018315018315018,0.5510248069622915,0.46071428571428574,0.5928571428571429,-3671.172366034344,140,140
OAKBAT.cleanStatic,1000,C4_plus_PN_SCAT_DIAGNOSTIC_ONLY,2026081905,0.5611734693877551,0.5007849293563579,0.5313461286544916,0.4285714285714286,0.5678571428571428,-3671.172366034344,140,140
OAKBAT.cleanStatic,1000,C4_plus_PN_SCAT_DIAGNOSTIC_ONLY,2026081906,0.5731632653061226,0.5044479330193616,0.5463690381372412,0.45357142857142857,0.5964285714285714,-3671.172366034344,140,140
OAKBAT.cleanStatic,1000,C4_plus_PN_SCAT_DIAGNOSTIC_ONLY,2026081907,0.5863775510204081,0.5007849293563579,0.5539515512289717,0.41428571428571426,0.5785714285714286,-3671.172366034344,140,140
OAKBAT.cleanStatic,1000,C4_plus_PN_SCAT_DIAGNOSTIC_ONLY,2026081908,0.5498469387755102,0.5007849293563579,0.5281144124338956,0.4642857142857143,0.5678571428571428,-3671.172366034344,140,140
OAKBAT.cleanStatic,1000,C4_plus_PN_SCAT_DIAGNOSTIC_ONLY,2026081909,0.5767857142857142,0.5013082155939299,0.5387312732728662,0.4214285714285714,0.575,-3671.172366034344,140,140
OAKBAT.cleanStatic,1000,C4_plus_PN_SCAT_DIAGNOSTIC_ONLY,2026081910,0.5844897959183674,0.5028780743066458,0.5530264983917337,0.4178571428571428,0.575,-3671.172366034344,140,140
TEXBAT.cleanStatic,100,B0_CN0,2026081901,0.7798469387755103,0.5693354264782836,0.7731108069914148,0.3107142857142857,0.6821428571428572,-0.5721421878545272,140,140
TEXBAT.cleanStatic,100,B0_CN0,2026081902,0.735,0.5494505494505495,0.7300256927145901,0.375,0.625,-0.5721421878545272,140,140
TEXBAT.cleanStatic,100,B0_CN0,2026081903,0.7161224489795919,0.5525902668759811,0.713573108592204,0.375,0.6285714285714286,-0.5721421878545272,140,140
TEXBAT.cleanStatic,100,B0_CN0,2026081904,0.7371938775510204,0.5552066980638409,0.735963782941141,0.3678571428571429,0.6428571428571428,-0.5721421878545272,140,140
TEXBAT.cleanStatic,100,B0_CN0,2026081905,0.7478061224489796,0.5504971219256933,0.7378711544604888,0.3392857142857143,0.6571428571428571,-0.5721421878545272,140,140
TEXBAT.cleanStatic,100,B0_CN0,2026081906,0.7315816326530612,0.5510204081632654,0.7282219163515498,0.3642857142857143,0.6428571428571428,-0.5721421878545272,140,140
TEXBAT.cleanStatic,100,B0_CN0,2026081907,0.7417857142857143,0.5630559916274201,0.7388982918253695,0.35357142857142854,0.6571428571428571,-0.5721421878545272,140,140
TEXBAT.cleanStatic,100,B0_CN0,2026081908,0.7823979591836735,0.6221873364730508,0.7967372494174743,0.33571428571428574,0.6714285714285715,-0.5721421878545272,140,140
TEXBAT.cleanStatic,100,B0_CN0,2026081909,0.7546938775510204,0.5536368393511251,0.7431860772603952,0.33571428571428574,0.6714285714285715,-0.5721421878545272,140,140
TEXBAT.cleanStatic,100,B0_CN0,2026081910,0.7568367346938776,0.5426478283621141,0.7420498957959241,0.33571428571428574,0.6642857142857143,-0.5721421878545272,140,140
TEXBAT.cleanStatic,100,B1_power,2026081901,0.5079081632653062,0.500261643118786,0.5076737039069009,0.5,0.4928571428571428,-0.0029781298441787416,140,140
TEXBAT.cleanStatic,100,B1_power,2026081902,0.5099489795918368,0.4913657770800628,0.5006415105951196,0.5,0.49642857142857144,-0.0029781298441787416,140,140
TEXBAT.cleanStatic,100,B1_power,2026081903,0.5144897959183674,0.49188906331763477,0.5030369289459391,0.49642857142857144,0.49642857142857144,-0.0029781298441787416,140,140
TEXBAT.cleanStatic,100,B1_power,2026081904,0.5083163265306123,0.4908424908424908,0.49614716961703204,0.49642857142857144,0.49642857142857144,-0.0029781298441787416,140,140
TEXBAT.cleanStatic,100,B1_power,2026081905,0.5043877551020408,0.4965986394557823,0.4997659619976561,0.49642857142857144,0.5,-0.0029781298441787416,140,140
TEXBAT.cleanStatic,100,B1_power,2026081906,0.5071428571428571,0.4908424908424908,0.4962225642034814,0.5035714285714286,0.5,-0.0029781298441787416,140,140
TEXBAT.cleanStatic,100,B1_power,2026081907,0.5052040816326531,0.4924123495552067,0.49514747380132895,0.49642857142857144,0.5,-0.0029781298441787416,140,140
TEXBAT.cleanStatic,100,B1_power,2026081908,0.5068367346938776,0.4965986394557823,0.5015971924203038,0.49642857142857144,0.49642857142857144,-0.0029781298441787416,140,140
TEXBAT.cleanStatic,100,B1_power,2026081909,0.5093877551020408,0.489272632129775,0.4961024759431571,0.49642857142857144,0.4928571428571428,-0.0029781298441787416,140,140
TEXBAT.cleanStatic,100,B1_power,2026081910,0.5056122448979592,0.49188906331763477,0.4992512119540248,0.5,0.5,-0.0029781298441787416,140,140
TEXBAT.cleanStatic,100,B2_doppler,2026081901,1.0,1.0,0.9999999999999999,0.0,0.9785714285714286,-0.00015569173573703917,140,140
TEXBAT.cleanStatic,100,B2_doppler,2026081902,1.0,1.0,0.9999999999999999,0.0,0.9785714285714286,-0.00015569173573703917,140,140
TEXBAT.cleanStatic,100,B2_doppler,2026081903,0.9999999999999999,1.0,0.9999999999999999,0.0,0.9785714285714286,-0.00015569173573703917,140,140
TEXBAT.cleanStatic,100,B2_doppler,2026081904,1.0,1.0,1.0,0.0,0.9785714285714286,-0.00015569173573703917,140,140
TEXBAT.cleanStatic,100,B2_doppler,2026081905,1.0,1.0,1.0,0.0,0.9785714285714286,-0.00015569173573703917,140,140
TEXBAT.cleanStatic,100,B2_doppler,2026081906,1.0,1.0,0.9999999999999999,0.0,0.9785714285714286,-0.00015569173573703917,140,140
TEXBAT.cleanStatic,100,B2_doppler,2026081907,1.0,1.0,1.0,0.0,0.9785714285714286,-0.00015569173573703917,140,140
TEXBAT.cleanStatic,100,B2_doppler,2026081908,1.0,1.0,0.9999999999999999,0.0,0.9785714285714286,-0.00015569173573703917,140,140
TEXBAT.cleanStatic,100,B2_doppler,2026081909,1.0,1.0,1.0,0.0,0.9785714285714286,-0.00015569173573703917,140,140
TEXBAT.cleanStatic,100,B2_doppler,2026081910,0.9999999999999999,1.0,1.0,0.0,0.9785714285714286,-0.00015569173573703917,140,140
TEXBAT.cleanStatic,100,B3_time,2026081901,0.5051020408163265,0.48717948717948717,0.492961719950769,0.5285714285714286,0.5607142857142857,-0.1137346728228895,140,140
TEXBAT.cleanStatic,100,B3_time,2026081902,0.49964285714285717,0.48717948717948717,0.4900795780314256,0.5357142857142857,0.5607142857142857,-0.1137346728228895,140,140
TEXBAT.cleanStatic,100,B3_time,2026081903,0.49505102040816323,0.48717948717948717,0.49154231090331835,0.5357142857142857,0.5678571428571428,-0.1137346728228895,140,140
TEXBAT.cleanStatic,100,B3_time,2026081904,0.4941836734693878,0.48717948717948717,0.4899133440105775,0.5321428571428571,0.5678571428571428,-0.1137346728228895,140,140
TEXBAT.cleanStatic,100,B3_time,2026081905,0.4977551020408163,0.48717948717948717,0.4976375757988454,0.5392857142857143,0.575,-0.1137346728228895,140,140
TEXBAT.cleanStatic,100,B3_time,2026081906,0.5014795918367346,0.48717948717948717,0.5007796157004432,0.5392857142857143,0.575,-0.1137346728228895,140,140
TEXBAT.cleanStatic,100,B3_time,2026081907,0.48989795918367346,0.48717948717948717,0.48629487755196016,0.5321428571428571,0.5642857142857143,-0.1137346728228895,140,140
TEXBAT.cleanStatic,100,B3_time,2026081908,0.4925510204081633,0.48717948717948717,0.49335221183616235,0.5357142857142857,0.5714285714285714,-0.1137346728228895,140,140
